Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,38.0,38.0,43.0,38.0,40.0
1,40.0,40.0,40.0,40.0,41.0
2,38.0,39.0,40.0,41.0,41.0
3,38.0,38.0,42.0,40.0,40.0
4,40.0,40.0,41.0,41.0,41.0
5,40.0,40.0,40.0,41.0,41.0
6,39.0,39.0,42.0,40.0,39.0
7,40.0,40.0,41.0,42.0,41.0
8,40.0,40.0,39.0,42.0,41.0
9,39.0,44.0,43.0,40.0,41.0
10,40.0,41.0,42.0,42.0,42.0
11,41.0,43.0,40.0,41.0,42.0
12,39.0,44.0,43.0,40.0,40.0
13,41.0,41.0,44.0,41.0,41.0
14,40.0,43.0,44.0,40.0,42.0
15,39.0,39.0,43.0,40.0,39.0
16,40.0,39.0,44.0,42.0,40.0
17,40.0,41.0,44.0,39.0,42.0
18,38.0,37.0,43.0,39.0,39.0
19,39.0,39.0,40.0,40.0,40.0
20,40.0,39.0,41.0,41.0,40.0
21,38.0,38.0,42.0,40.0,39.0
22,39.0,39.0,41.0,41.0,40.0
23,41.0,40.0,41.0,42.0,40.0
24,39.0,43.0,44.0,40.0,40.0
25,41.0,41.0,42.0,41.0,41.0
26,41.0,43.0,41.0,41.0,41.0
27,38.0,43.0,44.0,40.0,39.0
28,40.0,41.0,45.0,40.0,40.0
29,40.0,43.0,45.0,40.0,41.0
30,38.0,39.0,44.0,39.0,38.0
31,40.0,39.0,43.0,41.0,40.0
32,40.0,41.0,43.0,41.0,41.0
33,38.0,37.0,42.0,37.0,40.0
34,38.0,38.0,41.0,40.0,41.0
35,41.0,41.0,40.0,41.0,41.0
36,40.0,43.0,43.0,40.0,39.0
37,41.0,41.0,42.0,42.0,41.0
38,41.0,42.0,41.0,42.0,40.0
39,39.0,43.0,43.0,40.0,39.0
40,40.0,41.0,44.0,41.0,41.0
41,40.0,42.0,44.0,41.0,40.0
42,39.0,39.0,43.0,37.0,39.0
43,40.0,40.0,44.0,42.0,41.0
44,40.0,40.0,44.0,42.0,41.0
45,44.0,44.0,44.0,41.0,39.0
46,42.0,43.0,42.0,43.0,41.0
47,43.0,44.0,40.0,41.0,42.0
48,44.0,49.0,44.0,41.0,40.0
49,42.0,45.0,45.0,42.0,40.0
50,42.0,51.0,45.0,41.0,42.0
51,44.0,45.0,44.0,41.0,40.0
52,42.0,45.0,45.0,43.0,41.0
53,43.0,51.0,45.0,41.0,42.0
54,44.0,49.0,44.0,41.0,39.0
55,41.0,45.0,45.0,42.0,40.0
56,42.0,51.0,45.0,41.0,41.0
57,44.0,45.0,44.0,41.0,39.0
58,42.0,45.0,45.0,43.0,41.0
59,43.0,51.0,45.0,41.0,41.0
60,40.0,41.0,44.0,39.0,40.0
61,41.0,41.0,45.0,39.0,41.0
62,41.0,47.0,45.0,39.0,41.0
63,37.0,36.0,42.0,39.0,38.0
64,38.0,38.0,39.0,39.0,39.0
65,39.0,39.0,41.0,40.0,40.0
66,37.0,37.0,42.0,40.0,39.0
67,38.0,38.0,40.0,40.0,39.0
68,40.0,40.0,40.0,41.0,41.0
69,38.0,42.0,43.0,39.0,39.0
70,40.0,40.0,41.0,41.0,42.0
71,40.0,42.0,40.0,41.0,40.0
72,37.0,42.0,43.0,39.0,38.0
73,39.0,40.0,44.0,40.0,41.0
74,39.0,42.0,44.0,40.0,40.0
75,37.0,38.0,43.0,38.0,37.0
76,39.0,38.0,42.0,40.0,39.0
77,40.0,40.0,42.0,40.0,40.0
78,37.0,36.0,41.0,36.0,40.0
79,38.0,37.0,40.0,41.0,40.0
80,40.0,41.0,39.0,41.0,42.0
81,39.0,43.0,42.0,39.0,40.0
82,40.0,41.0,41.0,41.0,43.0
83,41.0,42.0,41.0,41.0,40.0
84,38.0,43.0,42.0,39.0,39.0
85,39.0,41.0,43.0,40.0,42.0
86,40.0,42.0,43.0,40.0,40.0
87,38.0,39.0,42.0,36.0,38.0
88,39.0,39.0,43.0,41.0,40.0
89,41.0,40.0,43.0,41.0,40.0
90,43.0,43.0,43.0,40.0,39.0
91,41.0,43.0,42.0,42.0,40.0
92,42.0,44.0,42.0,41.0,41.0
93,43.0,49.0,43.0,41.0,39.0
94,41.0,44.0,44.0,41.0,42.0
95,41.0,51.0,45.0,41.0,41.0
96,43.0,45.0,43.0,42.0,39.0
97,41.0,44.0,44.0,42.0,41.0
98,42.0,51.0,44.0,42.0,41.0
99,43.0,49.0,43.0,40.0,38.0
100,40.0,44.0,44.0,41.0,41.0
101,41.0,51.0,45.0,40.0,40.0
102,43.0,45.0,43.0,41.0,38.0
103,41.0,44.0,44.0,42.0,40.0
104,42.0,51.0,45.0,41.0,40.0
105,39.0,41.0,43.0,40.0,39.0
106,41.0,40.0,44.0,38.0,40.0
107,40.0,47.0,44.0,38.0,41.0
108,36.0,36.0,36.0,36.0,36.0
109,38.0,37.0,35.0,37.0,37.0
110,41.0,38.0,34.0,41.0,38.0
111,40.0,43.0,38.0,37.0,37.0
112,41.0,41.0,37.0,41.0,39.0
113,42.0,42.0,40.0,42.0,39.0
114,39.0,43.0,41.0,36.0,37.0
115,40.0,41.0,40.0,41.0,38.0
116,41.0,41.0,42.0,41.0,39.0
117,39.0,39.0,38.0,36.0,38.0
118,39.0,39.0,39.0,38.0,38.0
119,42.0,40.0,42.0,42.0,39.0
120,43.0,43.0,38.0,40.0,39.0
121,42.0,42.0,40.0,42.0,40.0
122,42.0,42.0,41.0,42.0,40.0
123,43.0,43.0,42.0,42.0,39.0
124,42.0,45.0,42.0,42.0,40.0
125,42.0,45.0,44.0,42.0,40.0
126,43.0,43.0,38.0,43.0,40.0
127,42.0,45.0,42.0,43.0,40.0
128,43.0,45.0,40.0,43.0,41.0
129,42.0,43.0,42.0,41.0,38.0
130,41.0,45.0,43.0,41.0,39.0
131,41.0,45.0,44.0,41.0,40.0
132,43.0,43.0,42.0,42.0,39.0
133,41.0,45.0,43.0,42.0,39.0
134,42.0,45.0,44.0,42.0,41.0
135,39.0,39.0,38.0,41.0,38.0
136,40.0,41.0,40.0,39.0,40.0
137,40.0,41.0,40.0,39.0,41.0
138,46.0,44.0,42.0,40.0,40.0
139,44.0,44.0,42.0,42.0,41.0
140,47.0,44.0,40.0,40.0,41.0
141,50.0,50.0,43.0,42.0,41.0
142,46.0,46.0,44.0,42.0,41.0
143,51.0,51.0,43.0,44.0,41.0
144,46.0,46.0,42.0,40.0,41.0
145,46.0,46.0,41.0,43.0,42.0
146,51.0,51.0,43.0,44.0,42.0
147,49.0,50.0,43.0,41.0,40.0
148,45.0,46.0,44.0,43.0,43.0
149,50.0,51.0,44.0,43.0,41.0
150,50.0,46.0,43.0,42.0,40.0
151,46.0,46.0,44.0,44.0,44.0
152,51.0,51.0,44.0,44.0,41.0
153,46.0,44.0,39.0,43.0,41.0
154,46.0,45.0,43.0,45.0,42.0
155,51.0,47.0,43.0,44.0,42.0
156,49.0,49.0,42.0,41.0,39.0
157,45.0,45.0,44.0,42.0,42.0
158,50.0,51.0,44.0,43.0,40.0
159,50.0,45.0,43.0,42.0,39.0
160,46.0,45.0,44.0,43.0,43.0
161,51.0,51.0,44.0,44.0,40.0
162,46.0,44.0,43.0,42.0,40.0
163,46.0,45.0,44.0,44.0,41.0
164,51.0,47.0,44.0,44.0,41.0
165,42.0,40.0,39.0,39.0,39.0
166,42.0,42.0,40.0,41.0,40.0
167,47.0,45.0,40.0,41.0,41.0
