Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,43.0,43.0,43.0,43.0,46.0,46.0,46.0,46.0
1,44.0,44.0,41.0,41.0,41.0,41.0,41.0,46.0
2,42.0,43.0,41.0,41.0,45.0,40.0,40.0,49.0
3,45.0,45.0,42.0,42.0,45.0,45.0,45.0,45.0
4,47.0,47.0,44.0,44.0,44.0,44.0,44.0,45.0
5,44.0,44.0,44.0,44.0,48.0,43.0,43.0,48.0
6,46.0,46.0,43.0,43.0,46.0,46.0,46.0,46.0
7,48.0,48.0,45.0,45.0,45.0,45.0,45.0,46.0
8,45.0,45.0,45.0,45.0,49.0,44.0,44.0,49.0
9,48.0,48.0,50.0,50.0,50.0,50.0,50.0,49.0
10,46.0,46.0,48.0,48.0,48.0,48.0,48.0,51.0
11,46.0,46.0,48.0,48.0,48.0,48.0,48.0,51.0
12,47.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0
13,47.0,47.0,48.0,48.0,48.0,48.0,48.0,52.0
14,45.0,45.0,48.0,48.0,48.0,48.0,48.0,52.0
15,44.0,44.0,43.0,43.0,46.0,46.0,46.0,46.0
16,44.0,44.0,41.0,41.0,44.0,44.0,44.0,48.0
17,42.0,42.0,41.0,41.0,44.0,44.0,44.0,48.0
18,45.0,45.0,41.0,41.0,44.0,44.0,44.0,44.0
19,46.0,46.0,43.0,43.0,43.0,43.0,43.0,44.0
20,45.0,47.0,43.0,43.0,47.0,42.0,42.0,47.0
21,46.0,46.0,42.0,42.0,45.0,45.0,45.0,45.0
22,47.0,47.0,44.0,44.0,44.0,44.0,44.0,45.0
23,46.0,48.0,44.0,44.0,48.0,43.0,43.0,48.0
24,47.0,47.0,49.0,49.0,49.0,49.0,49.0,48.0
25,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0
26,49.0,49.0,51.0,51.0,51.0,51.0,51.0,50.0
27,46.0,46.0,49.0,49.0,49.0,49.0,49.0,49.0
28,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0
29,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0
30,43.0,44.0,42.0,42.0,45.0,45.0,45.0,45.0
31,47.0,47.0,44.0,44.0,47.0,47.0,47.0,47.0
32,44.0,44.0,44.0,44.0,47.0,47.0,47.0,47.0
33,43.0,47.0,43.0,43.0,46.0,46.0,46.0,46.0
34,47.0,48.0,45.0,45.0,45.0,45.0,45.0,46.0
35,47.0,49.0,45.0,45.0,49.0,44.0,44.0,49.0
36,48.0,48.0,50.0,50.0,50.0,50.0,50.0,49.0
37,50.0,50.0,52.0,52.0,52.0,52.0,52.0,51.0
38,50.0,50.0,52.0,52.0,52.0,52.0,52.0,51.0
39,47.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0
40,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
41,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0
42,44.0,45.0,43.0,43.0,46.0,46.0,46.0,46.0
43,48.0,48.0,45.0,45.0,48.0,48.0,48.0,48.0
44,45.0,45.0,45.0,45.0,48.0,48.0,48.0,48.0
45,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
46,45.0,45.0,50.0,50.0,46.0,46.0,46.0,49.0
47,45.0,45.0,50.0,50.0,47.0,47.0,47.0,50.0
48,49.0,49.0,48.0,48.0,49.0,49.0,49.0,49.0
49,46.0,46.0,50.0,50.0,51.0,51.0,51.0,50.0
50,45.0,45.0,50.0,50.0,51.0,51.0,51.0,51.0
51,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0
52,46.0,46.0,46.0,46.0,47.0,47.0,47.0,49.0
53,46.0,46.0,47.0,47.0,47.0,47.0,47.0,50.0
54,48.0,48.0,48.0,48.0,49.0,49.0,49.0,48.0
55,45.0,45.0,50.0,50.0,51.0,51.0,51.0,50.0
56,44.0,45.0,50.0,50.0,51.0,51.0,51.0,50.0
57,49.0,49.0,48.0,48.0,48.0,48.0,48.0,49.0
58,46.0,46.0,46.0,46.0,47.0,47.0,47.0,50.0
59,45.0,45.0,47.0,47.0,47.0,47.0,47.0,51.0
60,43.0,44.0,41.0,41.0,44.0,44.0,44.0,45.0
61,43.0,44.0,39.0,39.0,42.0,42.0,42.0,46.0
62,44.0,44.0,40.0,40.0,43.0,43.0,43.0,47.0
63,44.0,45.0,40.0,40.0,43.0,43.0,43.0,43.0
64,45.0,45.0,42.0,42.0,42.0,42.0,42.0,43.0
65,44.0,47.0,42.0,42.0,46.0,41.0,41.0,46.0
66,45.0,46.0,41.0,41.0,44.0,44.0,44.0,44.0
67,46.0,46.0,43.0,43.0,43.0,43.0,43.0,44.0
68,45.0,48.0,43.0,43.0,47.0,42.0,42.0,47.0
69,46.0,46.0,48.0,48.0,48.0,48.0,48.0,47.0
70,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0
71,48.0,48.0,50.0,50.0,50.0,50.0,50.0,49.0
72,45.0,45.0,48.0,48.0,48.0,48.0,48.0,48.0
73,51.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0
74,47.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0
75,42.0,44.0,41.0,41.0,44.0,44.0,44.0,44.0
76,46.0,46.0,43.0,43.0,46.0,46.0,46.0,46.0
77,44.0,44.0,43.0,43.0,46.0,46.0,46.0,46.0
78,43.0,47.0,42.0,42.0,45.0,45.0,45.0,45.0
79,47.0,47.0,44.0,44.0,44.0,44.0,44.0,45.0
80,46.0,49.0,44.0,44.0,48.0,43.0,43.0,48.0
81,47.0,47.0,49.0,49.0,49.0,49.0,49.0,48.0
82,49.0,49.0,51.0,51.0,51.0,51.0,51.0,50.0
83,49.0,49.0,51.0,51.0,51.0,51.0,51.0,50.0
84,46.0,46.0,49.0,49.0,49.0,49.0,49.0,49.0
85,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0
86,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0
87,43.0,45.0,42.0,42.0,45.0,45.0,45.0,45.0
