Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,61,34,8,15,4,-1,1
0,1,61,34,8,15,5,-2,1
0,2,61,35,8,15,5,-2,1
0,3,59,35,8,15,5,-4,1
0,4,61,34,8,15,5,-1,1
0,5,57,33,8,15,5,-5,1
0,6,60,35,8,15,4,-3,1
0,7,60,34,7,15,5,-3,1
