Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,44.0,46.0,46.0,43.0,43.0,43.0,43.0,45.0,37.0,41.0,36.0,45.0,37.0,41.0,41.0,41.0
1,45.0,47.0,47.0,45.0,45.0,44.0,45.0,46.0,35.0,39.0,36.0,39.0,31.0,32.0,32.0,40.0
2,39.0,47.0,47.0,41.0,39.0,38.0,41.0,46.0,36.0,39.0,35.0,39.0,37.0,37.0,37.0,39.0
3,44.0,45.0,45.0,43.0,43.0,43.0,46.0,44.0,42.0,42.0,42.0,44.0,40.0,41.0,41.0,42.0
4,45.0,52.0,52.0,45.0,45.0,44.0,45.0,51.0,43.0,43.0,37.0,39.0,38.0,38.0,38.0,43.0
5,39.0,46.0,46.0,40.0,39.0,38.0,45.0,45.0,39.0,43.0,39.0,39.0,38.0,39.0,39.0,43.0
6,44.0,44.0,44.0,43.0,43.0,43.0,47.0,43.0,40.0,42.0,43.0,44.0,41.0,42.0,42.0,42.0
7,45.0,45.0,45.0,45.0,45.0,44.0,46.0,44.0,38.0,44.0,38.0,39.0,39.0,39.0,39.0,44.0
8,39.0,45.0,45.0,40.0,40.0,38.0,46.0,44.0,38.0,44.0,38.0,39.0,39.0,38.0,40.0,44.0
9,51.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,44.0,44.0,43.0,51.0,45.0,44.0,44.0,43.0
10,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,44.0,44.0,38.0,46.0,39.0,38.0,38.0,43.0
11,47.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,44.0,45.0,43.0,46.0,45.0,44.0,44.0,44.0
12,50.0,50.0,50.0,50.0,50.0,49.0,50.0,49.0,43.0,43.0,42.0,50.0,44.0,44.0,44.0,43.0
13,52.0,52.0,52.0,52.0,52.0,51.0,52.0,51.0,43.0,43.0,38.0,45.0,38.0,38.0,38.0,43.0
14,46.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0,43.0,44.0,42.0,45.0,44.0,44.0,44.0,44.0
15,45.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,39.0,38.0,43.0,45.0,37.0,42.0,42.0,38.0
16,46.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0,36.0,36.0,38.0,46.0,33.0,37.0,37.0,37.0
17,46.0,46.0,45.0,46.0,45.0,45.0,41.0,45.0,38.0,38.0,43.0,46.0,39.0,42.0,42.0,38.0
18,43.0,44.0,44.0,42.0,42.0,42.0,45.0,43.0,44.0,44.0,42.0,43.0,40.0,41.0,41.0,44.0
19,44.0,51.0,51.0,44.0,44.0,43.0,44.0,50.0,43.0,43.0,38.0,38.0,38.0,38.0,38.0,43.0
20,41.0,45.0,45.0,41.0,41.0,40.0,44.0,44.0,42.0,44.0,39.0,39.0,43.0,41.0,41.0,44.0
21,43.0,44.0,44.0,42.0,42.0,42.0,46.0,43.0,45.0,45.0,43.0,43.0,41.0,42.0,42.0,45.0
22,44.0,51.0,51.0,44.0,44.0,43.0,45.0,50.0,43.0,44.0,39.0,38.0,39.0,39.0,39.0,44.0
23,42.0,45.0,45.0,42.0,42.0,41.0,45.0,44.0,43.0,45.0,39.0,39.0,44.0,42.0,42.0,45.0
24,50.0,50.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,45.0,48.0,48.0,48.0
25,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,45.0,45.0,46.0,44.0,44.0,50.0
26,46.0,47.0,46.0,45.0,45.0,45.0,46.0,46.0,47.0,51.0,47.0,47.0,46.0,46.0,46.0,50.0
27,49.0,49.0,49.0,49.0,49.0,48.0,49.0,48.0,48.0,48.0,48.0,49.0,44.0,48.0,48.0,48.0
28,51.0,51.0,51.0,51.0,51.0,50.0,51.0,50.0,50.0,50.0,44.0,44.0,45.0,44.0,44.0,50.0
29,45.0,46.0,46.0,45.0,45.0,44.0,46.0,45.0,46.0,50.0,46.0,46.0,45.0,46.0,46.0,50.0
30,44.0,45.0,45.0,43.0,43.0,43.0,43.0,44.0,41.0,41.0,45.0,45.0,40.0,44.0,44.0,42.0
31,45.0,45.0,45.0,45.0,45.0,44.0,45.0,44.0,43.0,43.0,45.0,45.0,38.0,44.0,44.0,44.0
32,45.0,47.0,46.0,45.0,44.0,44.0,41.0,46.0,41.0,43.0,47.0,47.0,39.0,46.0,46.0,44.0
33,43.0,45.0,45.0,42.0,42.0,42.0,41.0,44.0,40.0,46.0,43.0,44.0,41.0,42.0,42.0,46.0
34,44.0,46.0,46.0,44.0,44.0,43.0,40.0,45.0,38.0,44.0,38.0,38.0,39.0,39.0,39.0,45.0
35,38.0,46.0,46.0,39.0,39.0,37.0,43.0,45.0,38.0,44.0,38.0,38.0,39.0,39.0,39.0,44.0
36,50.0,50.0,49.0,49.0,49.0,49.0,46.0,49.0,46.0,50.0,50.0,50.0,46.0,49.0,49.0,49.0
37,52.0,52.0,51.0,51.0,51.0,51.0,46.0,51.0,46.0,52.0,46.0,46.0,47.0,45.0,45.0,51.0
38,46.0,46.0,45.0,45.0,45.0,45.0,47.0,45.0,46.0,52.0,46.0,46.0,47.0,45.0,45.0,51.0
39,49.0,49.0,49.0,49.0,49.0,48.0,46.0,48.0,45.0,49.0,49.0,49.0,45.0,49.0,49.0,49.0
40,51.0,51.0,51.0,51.0,51.0,50.0,46.0,50.0,45.0,51.0,45.0,45.0,46.0,45.0,45.0,51.0
41,45.0,45.0,45.0,45.0,45.0,44.0,47.0,44.0,45.0,51.0,45.0,45.0,46.0,45.0,45.0,51.0
42,44.0,46.0,46.0,43.0,43.0,43.0,41.0,45.0,40.0,42.0,44.0,46.0,41.0,43.0,43.0,43.0
43,45.0,46.0,45.0,45.0,45.0,44.0,40.0,45.0,40.0,44.0,46.0,46.0,39.0,45.0,45.0,45.0
44,45.0,46.0,45.0,45.0,44.0,44.0,41.0,45.0,40.0,44.0,46.0,46.0,39.0,45.0,45.0,45.0
45,44.0,46.0,45.0,43.0,43.0,43.0,44.0,45.0,46.0,46.0,47.0,47.0,45.0,45.0,45.0,45.0
46,43.0,45.0,44.0,44.0,43.0,42.0,44.0,44.0,44.0,45.0,42.0,42.0,38.0,37.0,37.0,44.0
47,44.0,44.0,43.0,43.0,43.0,43.0,41.0,43.0,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0
48,49.0,49.0,48.0,48.0,48.0,48.0,44.0,48.0,46.0,45.0,49.0,49.0,44.0,48.0,48.0,45.0
49,44.0,45.0,44.0,44.0,43.0,43.0,45.0,44.0,45.0,45.0,45.0,45.0,39.0,42.0,42.0,44.0
50,45.0,48.0,47.0,44.0,44.0,44.0,41.0,47.0,43.0,43.0,48.0,48.0,44.0,47.0,47.0,43.0
51,50.0,50.0,49.0,49.0,49.0,49.0,44.0,49.0,47.0,45.0,50.0,50.0,45.0,49.0,49.0,44.0
52,45.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,45.0,39.0,43.0,43.0,44.0
53,45.0,49.0,48.0,44.0,44.0,44.0,41.0,48.0,44.0,42.0,49.0,49.0,43.0,48.0,48.0,41.0
54,48.0,48.0,48.0,48.0,48.0,47.0,43.0,47.0,45.0,44.0,48.0,48.0,43.0,48.0,48.0,44.0
55,43.0,44.0,43.0,43.0,43.0,42.0,45.0,43.0,44.0,44.0,44.0,44.0,38.0,42.0,42.0,44.0
56,44.0,47.0,47.0,44.0,44.0,43.0,40.0,46.0,42.0,42.0,47.0,47.0,43.0,47.0,47.0,42.0
57,49.0,49.0,49.0,49.0,49.0,48.0,44.0,48.0,46.0,44.0,49.0,49.0,44.0,49.0,49.0,44.0
