Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
22,53.0,56.0,52.0,52.0,56.0,52.0,56.0,52.0,56.0,56.0,53.0,46.0,46.0,45.0
23,48.0,55.0,54.0,54.0,55.0,54.0,55.0,54.0,58.0,55.0,55.0,47.0,47.0,46.0
24,54.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,56.0,53.0,54.0,53.0,53.0,53.0
25,51.0,55.0,52.0,52.0,55.0,52.0,55.0,52.0,56.0,55.0,53.0,54.0,54.0,53.0
26,49.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,56.0,54.0,53.0,54.0,54.0,55.0
27,55.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,54.0,55.0,54.0,54.0,55.0
28,56.0,56.0,55.0,55.0,56.0,55.0,56.0,55.0,57.0,56.0,56.0,55.0,55.0,56.0
29,57.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,57.0
30,56.0,53.0,55.0,55.0,53.0,55.0,53.0,56.0,54.0,53.0,56.0,55.0,55.0,50.0
31,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,51.0
32,58.0,54.0,57.0,57.0,54.0,57.0,54.0,58.0,55.0,54.0,58.0,57.0,57.0,52.0
33,56.0,53.0,54.0,54.0,53.0,54.0,54.0,54.0,56.0,53.0,54.0,54.0,54.0,42.0
34,53.0,56.0,53.0,52.0,56.0,52.0,56.0,52.0,56.0,56.0,52.0,46.0,46.0,46.0
35,49.0,55.0,54.0,54.0,55.0,54.0,56.0,54.0,58.0,55.0,54.0,47.0,47.0,46.0
36,55.0,53.0,54.0,54.0,53.0,54.0,53.0,54.0,57.0,53.0,54.0,54.0,54.0,53.0
37,52.0,56.0,52.0,52.0,56.0,52.0,56.0,52.0,56.0,56.0,52.0,52.0,52.0,54.0
38,50.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,56.0,54.0,53.0,54.0,54.0,55.0
39,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0,56.0
40,57.0,57.0,55.0,55.0,57.0,55.0,57.0,55.0,57.0,57.0,55.0,55.0,55.0,56.0
41,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,58.0
42,57.0,53.0,56.0,56.0,53.0,56.0,53.0,56.0,55.0,53.0,56.0,56.0,56.0,51.0
43,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0
44,59.0,54.0,58.0,58.0,54.0,58.0,54.0,58.0,56.0,54.0,58.0,58.0,58.0,53.0
45,53.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,55.0,53.0,52.0,54.0,54.0,53.0
46,47.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,56.0,53.0,51.0,52.0,52.0,53.0
47,48.0,53.0,54.0,54.0,53.0,54.0,53.0,52.0,56.0,53.0,52.0,54.0,54.0,54.0
48,54.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,56.0,53.0,54.0,53.0,53.0,54.0
49,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,55.0,55.0,55.0,55.0,56.0
50,54.0,54.0,54.0,54.0,54.0,54.0,55.0,56.0,56.0,54.0,56.0,54.0,54.0,55.0
51,55.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,54.0,55.0,54.0,54.0,53.0
52,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,55.0
53,54.0,53.0,55.0,55.0,53.0,55.0,53.0,56.0,55.0,53.0,56.0,55.0,55.0,54.0
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,54.0,54.0,55.0
55,52.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,57.0,56.0,55.0,56.0,56.0,57.0
56,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0
57,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,55.0,54.0,55.0,55.0,54.0
58,53.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,56.0,57.0,55.0,57.0,57.0,56.0
59,54.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,57.0,56.0,57.0,57.0,53.0
60,55.0,53.0,54.0,54.0,53.0,54.0,53.0,55.0,53.0,53.0,55.0,54.0,54.0,49.0
61,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,53.0
62,54.0,55.0,53.0,53.0,55.0,53.0,55.0,56.0,52.0,55.0,56.0,53.0,53.0,48.0
63,55.0,51.0,54.0,54.0,51.0,54.0,51.0,54.0,54.0,51.0,55.0,54.0,54.0,41.0
64,53.0,54.0,52.0,52.0,54.0,52.0,54.0,52.0,55.0,54.0,53.0,46.0,46.0,45.0
65,48.0,53.0,54.0,54.0,53.0,54.0,53.0,54.0,56.0,53.0,55.0,47.0,47.0,46.0
66,55.0,52.0,54.0,54.0,52.0,54.0,52.0,54.0,55.0,52.0,55.0,53.0,53.0,41.0
67,53.0,55.0,52.0,51.0,55.0,51.0,55.0,52.0,55.0,55.0,53.0,45.0,45.0,45.0
68,48.0,54.0,54.0,53.0,54.0,53.0,54.0,54.0,57.0,54.0,55.0,46.0,46.0,45.0
69,54.0,52.0,53.0,53.0,52.0,53.0,52.0,54.0,55.0,52.0,54.0,53.0,53.0,52.0
70,51.0,55.0,52.0,52.0,55.0,52.0,55.0,52.0,55.0,55.0,53.0,53.0,53.0,53.0
71,48.0,53.0,54.0,54.0,53.0,54.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,54.0
72,55.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,55.0,54.0,54.0,55.0
73,56.0,56.0,55.0,55.0,56.0,55.0,56.0,55.0,56.0,56.0,56.0,54.0,54.0,55.0
74,57.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,56.0,56.0,57.0
75,56.0,52.0,55.0,55.0,52.0,55.0,52.0,56.0,53.0,52.0,56.0,55.0,55.0,50.0
76,57.0,55.0,56.0,55.0,55.0,55.0,55.0,56.0,55.0,55.0,57.0,55.0,55.0,51.0
77,58.0,53.0,57.0,57.0,53.0,57.0,53.0,58.0,54.0,53.0,58.0,57.0,57.0,52.0
78,55.0,53.0,54.0,54.0,53.0,54.0,53.0,54.0,55.0,53.0,54.0,54.0,54.0,42.0
79,53.0,56.0,52.0,52.0,56.0,52.0,56.0,52.0,55.0,56.0,52.0,46.0,46.0,46.0
80,48.0,55.0,54.0,54.0,55.0,54.0,55.0,54.0,57.0,55.0,54.0,47.0,47.0,46.0
81,55.0,53.0,54.0,54.0,53.0,54.0,53.0,54.0,56.0,53.0,54.0,54.0,54.0,53.0
82,52.0,56.0,52.0,52.0,56.0,52.0,56.0,52.0,55.0,56.0,52.0,52.0,52.0,54.0
83,49.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,55.0,54.0,53.0,54.0,54.0,55.0
84,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0
85,56.0,57.0,55.0,55.0,57.0,55.0,57.0,55.0,56.0,57.0,55.0,55.0,55.0,56.0
86,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,57.0,57.0,57.0,58.0
87,57.0,53.0,56.0,56.0,53.0,56.0,53.0,56.0,54.0,53.0,56.0,56.0,56.0,51.0
88,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,52.0
89,59.0,54.0,58.0,58.0,54.0,58.0,54.0,58.0,55.0,54.0,58.0,58.0,58.0,53.0
90,55.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0,54.0,54.0,53.0
91,49.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,55.0,53.0,51.0,52.0,52.0,53.0
92,50.0,53.0,54.0,54.0,53.0,54.0,53.0,52.0,55.0,53.0,52.0,54.0,54.0,54.0
93,56.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,55.0,53.0,54.0,53.0,53.0,54.0
94,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,56.0
95,56.0,54.0,55.0,54.0,54.0,54.0,55.0,56.0,55.0,54.0,56.0,54.0,54.0,55.0
96,55.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,55.0,54.0,54.0,53.0
97,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0
98,56.0,53.0,55.0,55.0,53.0,55.0,53.0,56.0,55.0,53.0,56.0,55.0,55.0,54.0
99,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0
100,54.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0,56.0,56.0,57.0
101,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0
102,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,55.0,54.0,55.0,55.0,54.0
103,55.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,57.0,55.0,57.0,57.0,56.0
104,56.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,55.0,57.0,56.0,57.0,57.0,53.0
105,55.0,53.0,54.0,54.0,53.0,54.0,53.0,55.0,52.0,53.0,55.0,54.0,54.0,49.0
106,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0,56.0,53.0
107,56.0,55.0,55.0,53.0,55.0,53.0,55.0,56.0,53.0,55.0,56.0,53.0,53.0,48.0
108,55.0,47.0,54.0,48.0,47.0,48.0,53.0,48.0,54.0,47.0,48.0,48.0,48.0,36.0
109,53.0,50.0,52.0,46.0,50.0,46.0,56.0,46.0,54.0,50.0,46.0,40.0,40.0,40.0
110,48.0,49.0,54.0,48.0,49.0,48.0,55.0,48.0,56.0,49.0,48.0,41.0,41.0,40.0
111,55.0,48.0,54.0,51.0,48.0,51.0,53.0,49.0,56.0,48.0,49.0,51.0,51.0,47.0
112,52.0,51.0,52.0,49.0,51.0,49.0,56.0,47.0,54.0,51.0,47.0,46.0,46.0,48.0
113,49.0,50.0,54.0,51.0,50.0,51.0,54.0,49.0,55.0,50.0,49.0,48.0,48.0,49.0
114,56.0,53.0,55.0,50.0,53.0,50.0,55.0,49.0,55.0,53.0,49.0,50.0,50.0,50.0
115,56.0,56.0,55.0,52.0,56.0,52.0,57.0,49.0,55.0,56.0,49.0,49.0,49.0,50.0
116,58.0,55.0,57.0,51.0,55.0,51.0,57.0,51.0,55.0,55.0,51.0,51.0,51.0,52.0
117,57.0,47.0,56.0,50.0,47.0,50.0,53.0,50.0,54.0,47.0,50.0,50.0,50.0,45.0
118,57.0,50.0,56.0,50.0,50.0,50.0,56.0,50.0,54.0,50.0,50.0,50.0,50.0,49.0
119,59.0,48.0,58.0,52.0,48.0,52.0,54.0,52.0,55.0,48.0,52.0,52.0,52.0,47.0
120,56.0,48.0,52.0,51.0,48.0,51.0,53.0,49.0,54.0,48.0,49.0,51.0,51.0,47.0
121,50.0,51.0,52.0,49.0,51.0,49.0,54.0,47.0,54.0,51.0,47.0,46.0,46.0,49.0
122,51.0,49.0,54.0,50.0,49.0,50.0,53.0,48.0,54.0,49.0,48.0,48.0,48.0,48.0
123,57.0,53.0,54.0,52.0,53.0,52.0,54.0,50.0,55.0,53.0,50.0,52.0,52.0,53.0
124,56.0,56.0,55.0,52.0,56.0,52.0,56.0,50.0,57.0,56.0,50.0,52.0,52.0,54.0
125,57.0,54.0,56.0,54.0,54.0,54.0,56.0,52.0,55.0,54.0,52.0,54.0,54.0,55.0
126,56.0,48.0,55.0,53.0,48.0,53.0,54.0,51.0,55.0,48.0,51.0,53.0,53.0,48.0
127,57.0,51.0,56.0,53.0,51.0,53.0,56.0,51.0,56.0,51.0,51.0,53.0,53.0,53.0
128,57.0,49.0,56.0,55.0,49.0,55.0,53.0,53.0,56.0,49.0,53.0,55.0,55.0,50.0
129,56.0,52.0,54.0,51.0,52.0,51.0,54.0,49.0,54.0,52.0,49.0,51.0,51.0,52.0
130,55.0,55.0,56.0,55.0,55.0,55.0,56.0,49.0,56.0,55.0,49.0,55.0,55.0,56.0
131,56.0,53.0,56.0,53.0,53.0,53.0,56.0,51.0,55.0,53.0,51.0,53.0,53.0,54.0
132,55.0,53.0,55.0,52.0,53.0,52.0,55.0,50.0,55.0,53.0,50.0,52.0,52.0,48.0
133,56.0,56.0,57.0,56.0,56.0,56.0,57.0,50.0,55.0,56.0,50.0,56.0,56.0,52.0
134,57.0,54.0,57.0,54.0,54.0,54.0,57.0,52.0,55.0,54.0,52.0,54.0,54.0,50.0
135,56.0,47.0,55.0,49.0,47.0,49.0,53.0,49.0,53.0,47.0,49.0,49.0,49.0,43.0
136,57.0,50.0,56.0,50.0,50.0,50.0,56.0,50.0,54.0,50.0,50.0,50.0,50.0,50.0
137,57.0,49.0,56.0,50.0,49.0,50.0,55.0,50.0,54.0,49.0,50.0,50.0,50.0,45.0
138,51.0,51.0,55.0,50.0,51.0,50.0,57.0,49.0,56.0,51.0,49.0,53.0,53.0,46.0
139,46.0,48.0,52.0,49.0,48.0,49.0,52.0,46.0,53.0,48.0,46.0,48.0,48.0,46.0
140,46.0,48.0,53.0,50.0,48.0,50.0,53.0,47.0,53.0,48.0,47.0,48.0,48.0,46.0
141,53.0,53.0,55.0,52.0,53.0,52.0,57.0,51.0,56.0,53.0,51.0,54.0,54.0,53.0
142,52.0,53.0,54.0,52.0,53.0,52.0,54.0,50.0,55.0,53.0,50.0,52.0,52.0,53.0
143,53.0,53.0,54.0,54.0,53.0,54.0,55.0,51.0,54.0,53.0,51.0,54.0,54.0,54.0
144,54.0,49.0,53.0,53.0,49.0,53.0,52.0,50.0,56.0,49.0,50.0,53.0,53.0,48.0
145,53.0,51.0,54.0,53.0,51.0,53.0,54.0,51.0,55.0,51.0,51.0,53.0,53.0,49.0
146,53.0,48.0,54.0,54.0,48.0,54.0,53.0,51.0,54.0,48.0,51.0,54.0,54.0,49.0
147,54.0,53.0,54.0,52.0,53.0,52.0,56.0,51.0,55.0,53.0,51.0,53.0,53.0,52.0
148,53.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,55.0,55.0,50.0,55.0,55.0,56.0
149,53.0,53.0,55.0,54.0,53.0,54.0,55.0,51.0,54.0,53.0,51.0,53.0,53.0,53.0
150,55.0,54.0,54.0,52.0,54.0,52.0,56.0,49.0,55.0,54.0,49.0,52.0,52.0,52.0
151,54.0,56.0,56.0,56.0,56.0,56.0,56.0,50.0,56.0,56.0,50.0,56.0,56.0,55.0
152,54.0,53.0,56.0,54.0,53.0,54.0,56.0,51.0,55.0,53.0,51.0,54.0,54.0,54.0
153,54.0,51.0,53.0,53.0,51.0,53.0,57.0,50.0,54.0,51.0,50.0,53.0,53.0,47.0
154,53.0,51.0,55.0,53.0,51.0,53.0,55.0,51.0,54.0,51.0,51.0,53.0,53.0,54.0
155,53.0,50.0,54.0,54.0,50.0,54.0,54.0,51.0,54.0,50.0,51.0,54.0,54.0,49.0
156,53.0,52.0,53.0,51.0,52.0,51.0,56.0,50.0,54.0,52.0,50.0,52.0,52.0,51.0
157,52.0,55.0,55.0,55.0,55.0,55.0,55.0,49.0,55.0,55.0,49.0,54.0,54.0,55.0
158,52.0,53.0,55.0,53.0,53.0,53.0,55.0,50.0,53.0,53.0,50.0,52.0,52.0,52.0
159,54.0,53.0,54.0,51.0,53.0,51.0,57.0,48.0,54.0,53.0,48.0,51.0,51.0,51.0
160,53.0,55.0,55.0,55.0,55.0,55.0,56.0,49.0,56.0,55.0,49.0,55.0,55.0,56.0
161,53.0,54.0,56.0,53.0,54.0,53.0,55.0,50.0,54.0,54.0,50.0,53.0,53.0,53.0
162,54.0,53.0,54.0,52.0,53.0,52.0,58.0,49.0,53.0,53.0,49.0,52.0,52.0,47.0
163,52.0,56.0,56.0,56.0,56.0,56.0,57.0,50.0,55.0,56.0,50.0,56.0,56.0,53.0
164,53.0,55.0,56.0,53.0,55.0,53.0,55.0,50.0,53.0,55.0,50.0,53.0,53.0,48.0
165,54.0,45.0,53.0,47.0,45.0,47.0,52.0,48.0,51.0,45.0,48.0,47.0,47.0,42.0
166,53.0,49.0,55.0,49.0,49.0,49.0,55.0,49.0,53.0,49.0,49.0,49.0,49.0,45.0
167,53.0,47.0,52.0,45.0,47.0,45.0,53.0,49.0,50.0,47.0,49.0,45.0,45.0,40.0
