Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,47,28,10,6,6,-3,0
0,1,46,28,10,5,8,-5,0
0,2,45,28,10,6,6,-5,0
