Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,38.0,39.0,38.0,39.0,38.0,33.0,41.0
1,44.0,40.0,40.0,41.0,37.0,35.0,42.0
2,43.0,42.0,42.0,41.0,38.0,34.0,42.0
3,38.0,41.0,39.0,40.0,38.0,33.0,44.0
4,44.0,40.0,40.0,45.0,38.0,35.0,41.0
5,43.0,41.0,41.0,41.0,39.0,34.0,41.0
6,38.0,42.0,40.0,39.0,38.0,34.0,42.0
7,43.0,41.0,41.0,46.0,39.0,36.0,42.0
8,44.0,40.0,39.0,42.0,40.0,35.0,42.0
9,41.0,40.0,39.0,40.0,40.0,40.0,40.0
10,43.0,39.0,40.0,42.0,39.0,42.0,41.0
11,43.0,42.0,42.0,42.0,39.0,41.0,41.0
12,42.0,40.0,39.0,40.0,39.0,39.0,39.0
13,44.0,39.0,40.0,46.0,40.0,43.0,40.0
14,44.0,41.0,41.0,42.0,38.0,42.0,40.0
15,41.0,38.0,38.0,40.0,39.0,36.0,40.0
16,43.0,39.0,38.0,47.0,41.0,42.0,40.0
17,44.0,39.0,39.0,43.0,39.0,41.0,39.0
18,37.0,40.0,39.0,39.0,38.0,33.0,43.0
19,43.0,39.0,39.0,44.0,37.0,34.0,43.0
20,42.0,40.0,40.0,40.0,39.0,33.0,43.0
21,37.0,41.0,40.0,40.0,39.0,33.0,42.0
22,43.0,40.0,40.0,45.0,38.0,35.0,44.0
23,43.0,41.0,40.0,41.0,40.0,34.0,44.0
24,41.0,40.0,40.0,40.0,43.0,40.0,42.0
25,44.0,40.0,40.0,41.0,41.0,42.0,40.0
26,43.0,42.0,41.0,42.0,40.0,41.0,41.0
27,42.0,40.0,40.0,40.0,42.0,39.0,41.0
28,44.0,40.0,40.0,45.0,41.0,43.0,39.0
29,44.0,42.0,40.0,43.0,39.0,42.0,41.0
30,40.0,40.0,40.0,41.0,42.0,36.0,42.0
31,44.0,39.0,37.0,46.0,41.0,42.0,40.0
32,43.0,40.0,40.0,42.0,39.0,41.0,41.0
33,37.0,41.0,40.0,36.0,39.0,34.0,42.0
34,43.0,41.0,41.0,41.0,39.0,36.0,44.0
35,39.0,42.0,41.0,41.0,40.0,35.0,44.0
36,42.0,41.0,41.0,40.0,44.0,41.0,43.0
37,45.0,41.0,41.0,42.0,40.0,43.0,41.0
38,44.0,42.0,41.0,42.0,41.0,42.0,41.0
39,43.0,40.0,40.0,41.0,43.0,40.0,42.0
40,45.0,41.0,41.0,44.0,40.0,42.0,40.0
41,45.0,42.0,41.0,44.0,40.0,43.0,41.0
42,41.0,41.0,41.0,39.0,43.0,37.0,43.0
43,45.0,39.0,36.0,42.0,41.0,41.0,41.0
44,43.0,41.0,41.0,42.0,40.0,42.0,41.0
45,42.0,42.0,44.0,39.0,41.0,41.0,38.0
46,46.0,41.0,41.0,42.0,38.0,41.0,40.0
47,44.0,42.0,42.0,41.0,39.0,41.0,40.0
48,42.0,42.0,44.0,41.0,45.0,40.0,38.0
49,47.0,41.0,41.0,43.0,41.0,42.0,39.0
50,44.0,41.0,41.0,43.0,43.0,42.0,39.0
51,41.0,39.0,45.0,40.0,45.0,41.0,39.0
52,45.0,41.0,41.0,42.0,41.0,43.0,40.0
53,45.0,40.0,40.0,42.0,43.0,43.0,40.0
54,42.0,41.0,44.0,40.0,44.0,41.0,37.0
55,46.0,40.0,40.0,44.0,41.0,43.0,38.0
56,44.0,40.0,40.0,44.0,42.0,43.0,38.0
57,42.0,39.0,45.0,41.0,44.0,40.0,38.0
58,45.0,40.0,40.0,45.0,41.0,42.0,39.0
59,45.0,40.0,39.0,45.0,43.0,43.0,39.0
60,40.0,35.0,38.0,38.0,40.0,37.0,38.0
61,45.0,39.0,38.0,42.0,40.0,41.0,40.0
62,44.0,40.0,39.0,42.0,43.0,42.0,39.0
63,36.0,39.0,38.0,38.0,38.0,32.0,42.0
64,42.0,38.0,38.0,43.0,37.0,33.0,42.0
65,41.0,39.0,39.0,39.0,39.0,32.0,44.0
66,36.0,40.0,39.0,39.0,39.0,32.0,43.0
67,42.0,39.0,39.0,44.0,38.0,34.0,43.0
68,42.0,40.0,39.0,40.0,40.0,33.0,45.0
69,40.0,39.0,39.0,39.0,42.0,39.0,41.0
70,43.0,39.0,39.0,41.0,40.0,41.0,40.0
71,42.0,41.0,40.0,41.0,39.0,40.0,40.0
72,41.0,39.0,39.0,39.0,41.0,38.0,40.0
73,43.0,39.0,39.0,44.0,40.0,42.0,39.0
74,43.0,41.0,39.0,42.0,38.0,41.0,40.0
75,39.0,39.0,39.0,40.0,41.0,35.0,41.0
76,43.0,38.0,36.0,45.0,40.0,41.0,39.0
77,42.0,39.0,39.0,41.0,39.0,40.0,40.0
78,37.0,40.0,40.0,35.0,40.0,33.0,43.0
79,43.0,40.0,40.0,40.0,39.0,35.0,43.0
80,39.0,41.0,40.0,40.0,41.0,34.0,45.0
81,41.0,40.0,40.0,39.0,43.0,40.0,42.0
82,44.0,40.0,40.0,41.0,41.0,42.0,41.0
83,43.0,41.0,40.0,41.0,40.0,41.0,41.0
84,42.0,39.0,39.0,40.0,42.0,39.0,41.0
85,44.0,40.0,40.0,43.0,41.0,42.0,40.0
86,44.0,41.0,40.0,43.0,39.0,42.0,40.0
87,40.0,40.0,40.0,38.0,42.0,36.0,42.0
88,44.0,39.0,35.0,41.0,40.0,41.0,40.0
89,42.0,40.0,40.0,41.0,40.0,41.0,40.0
90,41.0,41.0,43.0,39.0,40.0,40.0,38.0
91,45.0,40.0,40.0,42.0,38.0,42.0,39.0
92,43.0,41.0,41.0,40.0,38.0,41.0,40.0
93,41.0,41.0,43.0,40.0,44.0,40.0,38.0
94,46.0,40.0,40.0,42.0,41.0,43.0,39.0
95,43.0,40.0,40.0,42.0,42.0,42.0,40.0
96,40.0,38.0,44.0,39.0,44.0,41.0,38.0
97,44.0,40.0,40.0,41.0,41.0,43.0,40.0
98,44.0,39.0,39.0,43.0,42.0,43.0,40.0
99,41.0,40.0,43.0,39.0,43.0,41.0,37.0
100,45.0,39.0,39.0,43.0,40.0,43.0,38.0
101,43.0,39.0,39.0,43.0,41.0,43.0,39.0
102,41.0,38.0,44.0,40.0,43.0,40.0,38.0
103,44.0,39.0,39.0,44.0,40.0,43.0,39.0
104,44.0,39.0,39.0,44.0,42.0,42.0,40.0
105,39.0,34.0,37.0,37.0,39.0,36.0,37.0
106,44.0,39.0,37.0,41.0,39.0,42.0,39.0
107,43.0,39.0,38.0,41.0,42.0,41.0,39.0
108,31.0,35.0,35.0,36.0,38.0,33.0,40.0
109,36.0,35.0,35.0,38.0,38.0,35.0,41.0
110,36.0,35.0,35.0,37.0,38.0,34.0,42.0
111,35.0,39.0,39.0,37.0,41.0,41.0,40.0
112,42.0,39.0,39.0,40.0,38.0,43.0,41.0
113,37.0,40.0,40.0,40.0,38.0,39.0,41.0
114,36.0,39.0,39.0,36.0,40.0,40.0,39.0
115,43.0,39.0,39.0,39.0,38.0,42.0,40.0
116,38.0,40.0,40.0,39.0,40.0,40.0,40.0
117,34.0,35.0,38.0,34.0,40.0,35.0,39.0
118,40.0,35.0,35.0,39.0,38.0,41.0,41.0
119,36.0,36.0,35.0,39.0,41.0,37.0,40.0
120,36.0,39.0,43.0,39.0,40.0,40.0,38.0
121,42.0,41.0,41.0,41.0,38.0,43.0,40.0
122,42.0,40.0,40.0,41.0,39.0,42.0,40.0
123,37.0,39.0,44.0,39.0,43.0,41.0,38.0
124,43.0,41.0,41.0,43.0,42.0,44.0,39.0
125,43.0,40.0,40.0,43.0,42.0,43.0,40.0
126,36.0,39.0,45.0,40.0,43.0,42.0,39.0
127,42.0,38.0,39.0,41.0,42.0,44.0,40.0
128,42.0,40.0,40.0,43.0,42.0,44.0,40.0
129,36.0,38.0,44.0,38.0,42.0,42.0,37.0
130,42.0,40.0,40.0,42.0,41.0,44.0,38.0
131,42.0,39.0,39.0,42.0,42.0,44.0,39.0
132,37.0,39.0,45.0,39.0,42.0,41.0,38.0
133,43.0,38.0,39.0,40.0,41.0,44.0,39.0
134,42.0,40.0,40.0,42.0,43.0,43.0,40.0
135,36.0,35.0,38.0,35.0,40.0,37.0,38.0
136,41.0,35.0,38.0,40.0,40.0,43.0,40.0
137,39.0,40.0,38.0,39.0,43.0,41.0,40.0
138,39.0,39.0,43.0,40.0,40.0,41.0,38.0
139,42.0,41.0,41.0,40.0,40.0,42.0,40.0
140,41.0,42.0,42.0,41.0,40.0,42.0,40.0
