Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,49.0,49.0,49.0,49.0,48.0,47.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0
1,51.0,51.0,51.0,51.0,49.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,49.0,49.0,50.0
2,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,51.0,50.0,49.0,51.0,51.0,50.0,50.0,51.0
3,50.0,50.0,50.0,50.0,49.0,48.0,48.0,48.0,49.0,49.0,48.0,49.0,49.0,49.0,49.0,49.0
4,52.0,52.0,51.0,51.0,50.0,50.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,50.0
5,56.0,56.0,56.0,56.0,54.0,54.0,50.0,50.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0
6,46.0,46.0,46.0,46.0,44.0,44.0,48.0,48.0,49.0,49.0,47.0,49.0,49.0,49.0,49.0,49.0
7,47.0,47.0,47.0,47.0,45.0,48.0,49.0,49.0,51.0,49.0,48.0,51.0,51.0,49.0,49.0,51.0
8,50.0,50.0,50.0,50.0,48.0,48.0,49.0,49.0,53.0,53.0,48.0,53.0,53.0,53.0,53.0,53.0
9,45.0,45.0,45.0,45.0,44.0,44.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0
10,50.0,50.0,50.0,50.0,48.0,48.0,49.0,49.0,53.0,53.0,48.0,53.0,53.0,53.0,53.0,53.0
11,51.0,51.0,51.0,51.0,49.0,49.0,49.0,49.0,51.0,49.0,48.0,51.0,51.0,49.0,49.0,51.0
12,44.0,44.0,44.0,44.0,44.0,43.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0
13,49.0,49.0,49.0,49.0,47.0,47.0,49.0,49.0,54.0,54.0,48.0,54.0,54.0,54.0,54.0,54.0
14,50.0,50.0,50.0,50.0,48.0,48.0,49.0,49.0,50.0,49.0,48.0,50.0,50.0,49.0,49.0,50.0
15,45.0,45.0,45.0,45.0,44.0,44.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0
16,46.0,46.0,46.0,46.0,45.0,47.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,49.0,49.0,50.0
17,46.0,46.0,46.0,46.0,47.0,48.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0
18,51.0,51.0,50.0,50.0,49.0,49.0,47.0,47.0,50.0,49.0,48.0,50.0,49.0,49.0,49.0,49.0
19,52.0,52.0,50.0,50.0,50.0,50.0,48.0,48.0,50.0,50.0,49.0,50.0,49.0,49.0,49.0,49.0
20,57.0,57.0,56.0,56.0,55.0,55.0,49.0,49.0,53.0,53.0,50.0,53.0,52.0,53.0,53.0,52.0
21,47.0,47.0,45.0,45.0,45.0,45.0,48.0,48.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,49.0
22,48.0,48.0,50.0,50.0,46.0,49.0,48.0,48.0,50.0,49.0,49.0,50.0,50.0,48.0,48.0,50.0
23,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,52.0,49.0,53.0,53.0,52.0,52.0,53.0
24,46.0,46.0,44.0,44.0,45.0,45.0,47.0,47.0,48.0,47.0,48.0,48.0,48.0,47.0,47.0,48.0
25,51.0,51.0,50.0,50.0,49.0,49.0,48.0,48.0,52.0,52.0,49.0,52.0,52.0,52.0,52.0,52.0
26,52.0,52.0,51.0,51.0,50.0,50.0,49.0,49.0,52.0,52.0,49.0,52.0,52.0,52.0,52.0,52.0
27,45.0,45.0,43.0,43.0,45.0,44.0,47.0,47.0,48.0,47.0,48.0,48.0,47.0,47.0,47.0,47.0
28,50.0,50.0,49.0,49.0,48.0,48.0,48.0,48.0,53.0,53.0,49.0,53.0,53.0,53.0,53.0,53.0
29,51.0,51.0,50.0,50.0,49.0,49.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0
30,46.0,46.0,44.0,44.0,45.0,45.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
31,47.0,47.0,48.0,47.0,46.0,48.0,49.0,49.0,50.0,49.0,50.0,50.0,49.0,49.0,49.0,49.0
32,47.0,47.0,50.0,50.0,48.0,49.0,54.0,54.0,52.0,54.0,53.0,52.0,54.0,54.0,54.0,54.0
33,45.0,45.0,45.0,45.0,44.0,43.0,43.0,43.0,49.0,43.0,47.0,49.0,49.0,43.0,43.0,49.0
34,46.0,46.0,47.0,47.0,45.0,45.0,44.0,44.0,49.0,44.0,47.0,49.0,49.0,44.0,44.0,49.0
