Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,48,27,9,10,6,-3,1
0,1,47,27,9,10,5,-5,1
0,2,47,27,7,10,6,-4,1
0,3,47,27,8,10,6,-4,1
0,4,46,26,9,9,6,-5,1
0,5,45,26,8,10,5,-5,1
0,6,43,23,9,10,5,-5,1
0,7,44,24,8,11,5,-5,1
