Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,39.0,41.0,41.0,42.0,39.0,39.0,41.0,44.0,40.0,33.0,44.0,38.0,42.0,37.0,37.0,35.0
1,41.0,41.0,41.0,40.0,38.0,38.0,41.0,45.0,40.0,32.0,45.0,38.0,40.0,38.0,38.0,36.0
2,39.0,43.0,43.0,44.0,39.0,39.0,43.0,46.0,44.0,35.0,46.0,37.0,44.0,39.0,39.0,37.0
3,44.0,45.0,45.0,42.0,45.0,45.0,45.0,44.0,43.0,41.0,44.0,38.0,42.0,45.0,45.0,40.0
4,45.0,46.0,46.0,42.0,46.0,46.0,46.0,45.0,42.0,41.0,46.0,38.0,42.0,46.0,46.0,41.0
5,46.0,47.0,47.0,44.0,47.0,47.0,47.0,46.0,44.0,44.0,46.0,37.0,44.0,47.0,47.0,42.0
6,40.0,41.0,41.0,41.0,41.0,41.0,43.0,44.0,40.0,37.0,44.0,38.0,41.0,41.0,41.0,36.0
7,41.0,42.0,42.0,42.0,42.0,42.0,44.0,45.0,40.0,37.0,45.0,39.0,42.0,42.0,42.0,37.0
8,42.0,43.0,43.0,43.0,43.0,43.0,45.0,46.0,43.0,40.0,46.0,36.0,43.0,43.0,43.0,38.0
9,39.0,42.0,42.0,43.0,40.0,40.0,42.0,45.0,41.0,36.0,45.0,40.0,43.0,38.0,38.0,36.0
10,42.0,42.0,42.0,42.0,40.0,40.0,42.0,47.0,42.0,33.0,47.0,38.0,42.0,40.0,40.0,38.0
11,41.0,44.0,44.0,45.0,40.0,40.0,44.0,47.0,45.0,37.0,47.0,38.0,45.0,40.0,40.0,38.0
12,44.0,44.0,44.0,43.0,44.0,44.0,44.0,47.0,43.0,39.0,47.0,40.0,43.0,44.0,44.0,42.0
13,43.0,41.0,41.0,41.0,39.0,39.0,41.0,46.0,41.0,34.0,46.0,40.0,41.0,39.0,39.0,38.0
14,42.0,43.0,43.0,44.0,41.0,41.0,43.0,46.0,44.0,37.0,46.0,41.0,44.0,41.0,39.0,39.0
15,45.0,45.0,45.0,44.0,45.0,45.0,45.0,48.0,44.0,40.0,48.0,41.0,44.0,45.0,45.0,43.0
16,44.0,42.0,42.0,41.0,39.0,39.0,42.0,46.0,41.0,35.0,46.0,41.0,41.0,39.0,39.0,37.0
17,42.0,43.0,43.0,45.0,42.0,42.0,43.0,46.0,45.0,38.0,46.0,42.0,45.0,42.0,39.0,37.0
18,43.0,47.0,47.0,41.0,45.0,45.0,47.0,43.0,43.0,40.0,44.0,37.0,41.0,45.0,45.0,45.0
19,45.0,47.0,47.0,43.0,46.0,46.0,47.0,44.0,42.0,40.0,46.0,38.0,42.0,46.0,46.0,46.0
20,45.0,47.0,47.0,43.0,47.0,47.0,47.0,45.0,43.0,43.0,46.0,36.0,43.0,47.0,47.0,47.0
21,44.0,46.0,46.0,42.0,45.0,45.0,46.0,44.0,43.0,41.0,44.0,38.0,41.0,45.0,45.0,41.0
22,44.0,45.0,45.0,43.0,45.0,45.0,45.0,44.0,42.0,41.0,46.0,39.0,42.0,45.0,45.0,42.0
23,46.0,47.0,47.0,44.0,47.0,47.0,47.0,46.0,44.0,43.0,46.0,36.0,43.0,47.0,47.0,43.0
24,45.0,46.0,46.0,45.0,46.0,46.0,46.0,45.0,43.0,42.0,47.0,40.0,43.0,46.0,46.0,43.0
25,47.0,48.0,48.0,44.0,48.0,48.0,48.0,47.0,43.0,42.0,47.0,39.0,44.0,48.0,48.0,43.0
26,47.0,48.0,48.0,47.0,48.0,48.0,48.0,47.0,47.0,45.0,47.0,39.0,45.0,48.0,48.0,44.0
