Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,52,28,7,12,6,-2,1
0,1,53,29,7,13,6,-2,1
0,2,53,29,6,14,6,-2,1
0,3,52,30,6,13,5,-3,1
0,4,52,28,7,12,6,-3,1
0,5,51,29,6,13,5,-3,1
0,6,51,28,7,13,6,-3,1
0,7,52,29,6,14,5,-3,1
