0,54.0
1,59.0
2,56.0
3,58.0
4,59.0
5,57.0
6,58.0
7,57.0
8,57.0
9,61.0
10,59.0
11,57.0
12,62.0
13,60.0
14,58.0
15,57.0
16,57.0
17,58.0
18,58.0
19,58.0
20,58.0
21,58.0
22,57.0
23,58.0
24,61.0
25,60.0
26,61.0
27,62.0
28,61.0
29,62.0
30,57.0
31,56.0
32,58.0
33,53.0
34,57.0
35,57.0
36,58.0
37,60.0
38,61.0
39,59.0
40,61.0
41,62.0
42,54.0
43,56.0
44,57.0
45,57.0
46,60.0
47,57.0
48,58.0
49,61.0
50,59.0
51,57.0
52,56.0
53,57.0
54,57.0
55,61.0
56,60.0
57,57.0
58,57.0
59,58.0
60,52.0
61,55.0
62,57.0
63,57.0
64,57.0
65,58.0
66,57.0
67,56.0
68,58.0
69,60.0
70,59.0
71,60.0
72,61.0
73,60.0
74,61.0
75,56.0
76,55.0
77,57.0
78,53.0
79,56.0
80,57.0
81,57.0
82,59.0
83,60.0
84,58.0
85,60.0
86,61.0
87,53.0
88,55.0
89,57.0
90,57.0
91,60.0
92,60.0
93,58.0
94,61.0
95,61.0
96,56.0
97,57.0
98,60.0
99,57.0
100,60.0
101,61.0
102,57.0
103,58.0
104,61.0
105,52.0
106,54.0
107,57.0
108,53.0
109,54.0
110,57.0
111,56.0
112,57.0
113,60.0
114,57.0
115,58.0
116,61.0
117,53.0
118,54.0
119,57.0
120,57.0
121,60.0
122,60.0
123,58.0
124,61.0
125,61.0
126,56.0
127,57.0
128,60.0
129,57.0
130,60.0
131,61.0
132,57.0
133,58.0
134,61.0
135,52.0
136,53.0
137,57.0
138,56.0
139,57.0
140,57.0
141,57.0
142,59.0
143,60.0
144,56.0
145,59.0
146,60.0
147,57.0
148,60.0
149,61.0
150,57.0
151,60.0
152,61.0
153,55.0
154,57.0
155,59.0
156,56.0
157,59.0
158,60.0
159,56.0
160,59.0
161,60.0
162,56.0
163,56.0
164,58.0
165,51.0
166,52.0
167,55.0
