Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,41.0,45.0,42.0,43.0,45.0,46.0
1,48.0,45.0,46.0,48.0,45.0,45.0
2,43.0,51.0,48.0,45.0,50.0,50.0
3,43.0,45.0,41.0,45.0,45.0,46.0
4,47.0,45.0,46.0,47.0,45.0,45.0
5,48.0,50.0,47.0,45.0,50.0,50.0
6,44.0,46.0,41.0,44.0,46.0,46.0
7,47.0,46.0,47.0,48.0,46.0,46.0
8,49.0,51.0,43.0,45.0,50.0,50.0
9,40.0,44.0,42.0,43.0,44.0,44.0
10,42.0,44.0,44.0,45.0,44.0,44.0
11,43.0,50.0,47.0,45.0,49.0,49.0
12,40.0,43.0,41.0,42.0,43.0,43.0
13,45.0,44.0,43.0,44.0,44.0,44.0
14,46.0,49.0,46.0,48.0,48.0,48.0
15,41.0,44.0,39.0,42.0,44.0,44.0
16,46.0,45.0,44.0,45.0,45.0,45.0
17,47.0,49.0,42.0,48.0,49.0,49.0
18,43.0,45.0,40.0,45.0,44.0,45.0
19,46.0,44.0,45.0,46.0,44.0,44.0
20,47.0,49.0,46.0,47.0,49.0,49.0
21,44.0,45.0,40.0,45.0,45.0,45.0
22,46.0,45.0,46.0,47.0,45.0,45.0
23,48.0,50.0,42.0,48.0,50.0,50.0
24,41.0,43.0,41.0,42.0,43.0,43.0
25,47.0,43.0,43.0,48.0,43.0,43.0
26,47.0,49.0,46.0,44.0,49.0,49.0
27,40.0,42.0,40.0,41.0,42.0,42.0
28,46.0,43.0,42.0,48.0,43.0,43.0
29,46.0,48.0,45.0,47.0,48.0,48.0
30,40.0,43.0,39.0,41.0,43.0,43.0
31,45.0,44.0,43.0,44.0,44.0,44.0
32,46.0,48.0,45.0,47.0,48.0,48.0
33,43.0,44.0,40.0,44.0,44.0,44.0
34,47.0,46.0,45.0,46.0,46.0,46.0
35,49.0,45.0,42.0,47.0,45.0,45.0
36,42.0,44.0,42.0,43.0,44.0,44.0
37,48.0,44.0,44.0,46.0,44.0,44.0
38,48.0,50.0,42.0,45.0,49.0,49.0
39,41.0,43.0,41.0,42.0,43.0,43.0
40,47.0,44.0,43.0,46.0,44.0,44.0
41,47.0,49.0,45.0,48.0,48.0,48.0
42,40.0,42.0,40.0,42.0,42.0,42.0
43,46.0,45.0,44.0,45.0,45.0,45.0
44,45.0,46.0,46.0,48.0,46.0,46.0
45,39.0,42.0,42.0,42.0,42.0,42.0
46,47.0,43.0,44.0,44.0,43.0,43.0
47,43.0,48.0,46.0,45.0,48.0,48.0
48,40.0,42.0,41.0,41.0,42.0,42.0
49,46.0,45.0,47.0,44.0,45.0,45.0
50,45.0,48.0,45.0,45.0,48.0,48.0
51,41.0,42.0,42.0,42.0,42.0,42.0
52,47.0,46.0,48.0,45.0,46.0,46.0
53,46.0,48.0,44.0,45.0,48.0,48.0
54,39.0,42.0,40.0,41.0,42.0,42.0
55,45.0,44.0,46.0,44.0,44.0,44.0
56,44.0,48.0,44.0,44.0,48.0,48.0
57,40.0,43.0,41.0,41.0,43.0,43.0
58,46.0,45.0,47.0,45.0,45.0,45.0
59,45.0,49.0,43.0,45.0,49.0,49.0
60,39.0,44.0,39.0,42.0,44.0,44.0
61,41.0,44.0,43.0,44.0,44.0,44.0
62,45.0,44.0,41.0,45.0,44.0,44.0
63,42.0,44.0,39.0,44.0,43.0,44.0
64,45.0,43.0,44.0,45.0,43.0,43.0
65,46.0,48.0,45.0,46.0,48.0,48.0
66,43.0,44.0,39.0,44.0,44.0,44.0
67,45.0,44.0,45.0,46.0,44.0,44.0
68,47.0,49.0,41.0,47.0,49.0,49.0
69,40.0,42.0,40.0,41.0,42.0,42.0
70,46.0,42.0,42.0,47.0,42.0,42.0
71,46.0,48.0,45.0,45.0,48.0,48.0
72,39.0,41.0,39.0,40.0,41.0,41.0
73,45.0,42.0,41.0,47.0,42.0,42.0
74,45.0,47.0,44.0,46.0,47.0,47.0
75,39.0,42.0,38.0,41.0,42.0,42.0
76,44.0,43.0,42.0,43.0,43.0,43.0
77,45.0,47.0,44.0,46.0,47.0,47.0
78,42.0,43.0,39.0,43.0,43.0,43.0
79,46.0,45.0,44.0,45.0,45.0,45.0
80,48.0,44.0,41.0,48.0,44.0,44.0
81,41.0,43.0,41.0,42.0,43.0,43.0
82,47.0,43.0,43.0,48.0,43.0,43.0
83,47.0,49.0,41.0,46.0,49.0,49.0
84,40.0,42.0,40.0,41.0,42.0,42.0
85,46.0,43.0,42.0,48.0,43.0,43.0
86,46.0,48.0,44.0,47.0,48.0,48.0
87,39.0,41.0,39.0,42.0,41.0,41.0
88,45.0,44.0,43.0,44.0,44.0,44.0
89,44.0,45.0,45.0,47.0,45.0,45.0
90,38.0,41.0,41.0,41.0,41.0,41.0
91,46.0,42.0,43.0,45.0,42.0,42.0
92,42.0,47.0,45.0,44.0,47.0,47.0
93,39.0,41.0,40.0,40.0,41.0,41.0
94,45.0,44.0,46.0,45.0,44.0,44.0
95,44.0,47.0,44.0,44.0,47.0,47.0
96,40.0,41.0,41.0,41.0,41.0,41.0
97,46.0,45.0,47.0,45.0,45.0,45.0
98,45.0,47.0,43.0,44.0,47.0,47.0
99,38.0,41.0,39.0,40.0,41.0,41.0
100,44.0,43.0,45.0,44.0,43.0,43.0
101,43.0,47.0,43.0,43.0,47.0,47.0
102,39.0,42.0,40.0,40.0,42.0,42.0
103,45.0,44.0,46.0,45.0,44.0,44.0
104,44.0,48.0,42.0,44.0,48.0,48.0
105,38.0,43.0,38.0,41.0,43.0,43.0
106,40.0,43.0,42.0,43.0,43.0,43.0
107,44.0,43.0,41.0,44.0,43.0,43.0
108,39.0,40.0,37.0,42.0,40.0,40.0
109,41.0,42.0,42.0,42.0,42.0,42.0
110,41.0,42.0,39.0,47.0,42.0,42.0
111,40.0,40.0,41.0,41.0,41.0,41.0
112,41.0,41.0,43.0,46.0,41.0,41.0
113,45.0,42.0,40.0,45.0,43.0,43.0
114,39.0,39.0,40.0,40.0,40.0,40.0
115,40.0,40.0,42.0,46.0,40.0,40.0
116,44.0,42.0,39.0,44.0,42.0,42.0
117,40.0,39.0,37.0,41.0,39.0,39.0
118,41.0,41.0,43.0,41.0,41.0,41.0
119,40.0,43.0,39.0,45.0,43.0,43.0
120,38.0,38.0,42.0,38.0,38.0,38.0
121,44.0,40.0,44.0,44.0,40.0,40.0
122,43.0,43.0,40.0,42.0,43.0,43.0
123,40.0,38.0,41.0,38.0,38.0,38.0
124,44.0,42.0,47.0,44.0,42.0,42.0
125,43.0,43.0,43.0,42.0,43.0,43.0
126,41.0,38.0,42.0,38.0,38.0,38.0
127,40.0,43.0,48.0,45.0,43.0,43.0
128,44.0,41.0,44.0,42.0,41.0,41.0
129,39.0,39.0,40.0,38.0,39.0,39.0
130,43.0,41.0,46.0,44.0,41.0,41.0
131,43.0,42.0,42.0,41.0,42.0,42.0
132,40.0,40.0,41.0,38.0,40.0,40.0
133,39.0,42.0,47.0,45.0,42.0,42.0
134,44.0,42.0,43.0,42.0,42.0,42.0
135,39.0,41.0,38.0,38.0,41.0,41.0
136,40.0,40.0,43.0,40.0,40.0,40.0
137,45.0,41.0,42.0,42.0,41.0,41.0
138,41.0,38.0,41.0,37.0,38.0,38.0
139,43.0,39.0,44.0,42.0,40.0,40.0
140,43.0,41.0,46.0,42.0,41.0,41.0
141,41.0,38.0,42.0,37.0,38.0,38.0
142,43.0,42.0,47.0,43.0,42.0,42.0
143,46.0,42.0,45.0,42.0,42.0,42.0
144,40.0,38.0,42.0,37.0,38.0,38.0
145,43.0,41.0,47.0,43.0,41.0,41.0
146,46.0,41.0,44.0,42.0,41.0,41.0
