Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
63,49.0,48.0,49.0,48.0,46.0
64,46.0,47.0,47.0,46.0,47.0
65,51.0,49.0,49.0,50.0,51.0
66,50.0,49.0,49.0,49.0,47.0
67,47.0,46.0,46.0,47.0,48.0
68,52.0,50.0,50.0,50.0,52.0
69,47.0,45.0,44.0,45.0,47.0
70,51.0,50.0,49.0,50.0,52.0
71,52.0,50.0,50.0,51.0,51.0
72,46.0,44.0,43.0,44.0,46.0
73,50.0,50.0,48.0,49.0,52.0
74,51.0,49.0,49.0,50.0,51.0
75,46.0,44.0,44.0,45.0,46.0
76,47.0,46.0,45.0,46.0,48.0
77,51.0,49.0,49.0,49.0,49.0
78,48.0,50.0,49.0,47.0,48.0
79,48.0,47.0,46.0,47.0,49.0
80,52.0,51.0,50.0,49.0,53.0
81,48.0,46.0,45.0,46.0,48.0
82,52.0,51.0,50.0,49.0,53.0
83,52.0,51.0,51.0,51.0,50.0
84,47.0,45.0,44.0,45.0,47.0
85,51.0,51.0,49.0,48.0,53.0
86,52.0,50.0,50.0,51.0,49.0
87,47.0,45.0,45.0,46.0,47.0
88,48.0,47.0,46.0,47.0,49.0
89,51.0,50.0,50.0,48.0,49.0
90,49.0,47.0,44.0,46.0,49.0
91,52.0,50.0,50.0,51.0,50.0
92,52.0,50.0,50.0,51.0,52.0
93,49.0,47.0,44.0,45.0,49.0
94,52.0,49.0,50.0,51.0,49.0
95,52.0,50.0,50.0,51.0,52.0
96,47.0,45.0,45.0,46.0,47.0
97,51.0,49.0,49.0,47.0,49.0
98,50.0,51.0,50.0,51.0,53.0
99,48.0,46.0,43.0,44.0,48.0
100,51.0,48.0,49.0,50.0,48.0
101,51.0,50.0,49.0,50.0,52.0
102,46.0,45.0,44.0,45.0,47.0
103,50.0,48.0,48.0,46.0,48.0
104,50.0,51.0,49.0,50.0,53.0
105,46.0,45.0,44.0,45.0,47.0
106,48.0,46.0,46.0,47.0,48.0
107,47.0,49.0,49.0,47.0,49.0
108,48.0,46.0,45.0,46.0,48.0
109,48.0,47.0,46.0,47.0,49.0
110,50.0,51.0,50.0,48.0,50.0
111,48.0,47.0,45.0,46.0,49.0
112,49.0,51.0,50.0,48.0,50.0
113,51.0,51.0,51.0,50.0,50.0
114,47.0,46.0,44.0,45.0,48.0
115,48.0,50.0,49.0,47.0,49.0
116,51.0,50.0,50.0,50.0,49.0
117,47.0,46.0,45.0,46.0,48.0
118,48.0,47.0,46.0,47.0,49.0
119,49.0,50.0,50.0,48.0,50.0
120,50.0,47.0,45.0,46.0,49.0
121,51.0,51.0,51.0,50.0,50.0
122,53.0,50.0,51.0,52.0,51.0
123,50.0,46.0,45.0,46.0,48.0
124,51.0,50.0,50.0,50.0,49.0
125,53.0,51.0,51.0,52.0,53.0
126,48.0,46.0,46.0,47.0,48.0
127,49.0,50.0,50.0,48.0,50.0
128,51.0,52.0,50.0,50.0,54.0
129,49.0,45.0,44.0,45.0,47.0
130,50.0,49.0,49.0,49.0,48.0
131,52.0,51.0,50.0,51.0,53.0
132,47.0,46.0,45.0,46.0,48.0
133,48.0,49.0,49.0,47.0,49.0
134,50.0,52.0,49.0,49.0,54.0
135,47.0,46.0,45.0,46.0,48.0
136,48.0,47.0,46.0,47.0,49.0
137,48.0,49.0,49.0,48.0,50.0
138,48.0,45.0,44.0,46.0,47.0
139,48.0,50.0,50.0,47.0,50.0
140,51.0,51.0,50.0,51.0,53.0
141,49.0,47.0,46.0,47.0,49.0
142,50.0,51.0,50.0,49.0,53.0
143,52.0,53.0,50.0,51.0,55.0
144,48.0,46.0,47.0,48.0,48.0
145,51.0,52.0,50.0,50.0,54.0
146,51.0,49.0,50.0,51.0,51.0
147,49.0,47.0,46.0,47.0,49.0
148,50.0,51.0,49.0,49.0,53.0
149,52.0,53.0,50.0,51.0,55.0
150,49.0,46.0,47.0,48.0,48.0
151,51.0,52.0,49.0,50.0,54.0
152,52.0,48.0,50.0,51.0,50.0
153,48.0,45.0,45.0,46.0,46.0
154,48.0,49.0,49.0,48.0,50.0
155,50.0,48.0,48.0,48.0,50.0
156,48.0,46.0,45.0,46.0,48.0
157,49.0,50.0,48.0,48.0,52.0
158,51.0,52.0,49.0,50.0,54.0
159,49.0,45.0,46.0,47.0,47.0
160,50.0,51.0,48.0,49.0,53.0
161,52.0,47.0,50.0,51.0,49.0
162,47.0,44.0,44.0,45.0,46.0
163,48.0,49.0,49.0,47.0,49.0
164,49.0,47.0,47.0,47.0,49.0
165,46.0,44.0,45.0,46.0,45.0
166,47.0,47.0,45.0,47.0,49.0
167,48.0,45.0,46.0,48.0,47.0
