Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,49,26,16,7,7,-7,1
0,1,49,25,16,8,7,-8,1
0,2,50,26,15,8,7,-7,1
0,3,50,26,15,8,7,-7,1
0,4,51,26,16,7,7,-7,1
0,5,46,25,15,8,7,-8,1
0,6,48,24,16,8,7,-7,1
0,7,48,25,14,9,7,-7,1
