Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,42.0,41.0,40.0,41.0,40.0
1,43.0,43.0,42.0,43.0,42.0
2,48.0,46.0,42.0,46.0,45.0
3,41.0,40.0,39.0,41.0,40.0
4,45.0,45.0,41.0,45.0,41.0
5,47.0,46.0,45.0,46.0,45.0
6,41.0,41.0,40.0,41.0,40.0
7,46.0,46.0,42.0,46.0,42.0
8,43.0,46.0,45.0,46.0,45.0
9,41.0,40.0,39.0,41.0,40.0
10,42.0,46.0,45.0,42.0,45.0
11,47.0,45.0,41.0,46.0,45.0
12,40.0,40.0,38.0,41.0,39.0
13,41.0,45.0,44.0,42.0,44.0
14,46.0,44.0,40.0,46.0,45.0
15,40.0,41.0,39.0,42.0,40.0
16,41.0,42.0,40.0,42.0,40.0
17,42.0,42.0,41.0,47.0,45.0
18,41.0,39.0,38.0,40.0,39.0
19,44.0,44.0,40.0,44.0,40.0
20,47.0,45.0,44.0,45.0,44.0
21,42.0,40.0,39.0,41.0,40.0
22,45.0,45.0,41.0,45.0,41.0
23,48.0,46.0,45.0,46.0,45.0
24,40.0,39.0,38.0,40.0,39.0
25,47.0,46.0,45.0,42.0,45.0
26,46.0,45.0,44.0,46.0,45.0
27,39.0,39.0,37.0,40.0,39.0
28,46.0,45.0,44.0,41.0,44.0
29,45.0,45.0,43.0,46.0,45.0
30,39.0,40.0,38.0,41.0,39.0
31,41.0,42.0,40.0,42.0,40.0
32,44.0,46.0,44.0,46.0,44.0
33,43.0,41.0,40.0,41.0,40.0
34,43.0,43.0,42.0,43.0,42.0
35,49.0,46.0,45.0,43.0,45.0
36,40.0,40.0,39.0,41.0,40.0
37,48.0,46.0,45.0,43.0,45.0
38,42.0,46.0,45.0,46.0,46.0
39,39.0,40.0,38.0,40.0,39.0
40,47.0,45.0,44.0,42.0,44.0
41,44.0,46.0,44.0,46.0,45.0
42,40.0,41.0,39.0,41.0,39.0
43,42.0,43.0,41.0,43.0,41.0
44,45.0,47.0,45.0,45.0,45.0
45,41.0,40.0,39.0,41.0,40.0
46,42.0,46.0,45.0,42.0,46.0
47,47.0,45.0,41.0,46.0,45.0
48,40.0,40.0,39.0,41.0,40.0
49,44.0,46.0,44.0,44.0,45.0
50,46.0,45.0,44.0,46.0,45.0
51,40.0,41.0,40.0,41.0,40.0
52,45.0,47.0,45.0,45.0,45.0
53,42.0,46.0,45.0,47.0,45.0
54,39.0,39.0,38.0,40.0,39.0
55,43.0,45.0,43.0,43.0,44.0
56,45.0,44.0,43.0,46.0,44.0
57,39.0,40.0,39.0,41.0,40.0
58,44.0,46.0,44.0,44.0,44.0
59,41.0,45.0,44.0,47.0,45.0
60,40.0,40.0,39.0,40.0,39.0
61,41.0,42.0,40.0,42.0,40.0
62,42.0,42.0,40.0,42.0,41.0
63,40.0,38.0,37.0,39.0,38.0
64,43.0,43.0,39.0,43.0,39.0
65,46.0,44.0,43.0,44.0,43.0
66,41.0,39.0,38.0,40.0,39.0
67,44.0,44.0,40.0,44.0,40.0
68,47.0,45.0,44.0,45.0,44.0
69,39.0,38.0,37.0,39.0,38.0
70,46.0,45.0,44.0,41.0,44.0
71,45.0,44.0,43.0,45.0,44.0
72,38.0,38.0,36.0,39.0,38.0
73,45.0,44.0,43.0,40.0,43.0
74,44.0,44.0,42.0,45.0,44.0
75,38.0,39.0,37.0,40.0,38.0
76,41.0,41.0,40.0,41.0,40.0
77,43.0,45.0,43.0,45.0,43.0
78,42.0,40.0,39.0,40.0,39.0
79,42.0,42.0,41.0,42.0,41.0
80,48.0,46.0,45.0,42.0,45.0
81,40.0,40.0,39.0,40.0,39.0
82,47.0,46.0,45.0,42.0,45.0
83,42.0,45.0,44.0,46.0,45.0
84,39.0,39.0,38.0,40.0,39.0
85,46.0,45.0,44.0,41.0,44.0
86,43.0,45.0,43.0,46.0,45.0
87,40.0,40.0,39.0,40.0,39.0
88,41.0,42.0,40.0,42.0,40.0
89,44.0,46.0,44.0,44.0,44.0
90,40.0,40.0,39.0,40.0,39.0
91,42.0,45.0,44.0,42.0,45.0
92,46.0,44.0,40.0,46.0,45.0
93,40.0,39.0,38.0,40.0,39.0
94,43.0,45.0,43.0,43.0,44.0
95,46.0,45.0,44.0,46.0,45.0
96,41.0,40.0,39.0,40.0,39.0
97,44.0,46.0,44.0,44.0,44.0
98,47.0,46.0,45.0,46.0,45.0
99,39.0,38.0,37.0,39.0,38.0
100,42.0,44.0,42.0,42.0,43.0
101,45.0,44.0,43.0,45.0,44.0
102,40.0,39.0,38.0,40.0,39.0
103,43.0,45.0,43.0,43.0,43.0
104,46.0,45.0,44.0,46.0,44.0
105,40.0,40.0,39.0,40.0,39.0
106,41.0,42.0,40.0,42.0,40.0
107,41.0,42.0,40.0,42.0,40.0
108,41.0,40.0,38.0,40.0,39.0
109,42.0,42.0,41.0,42.0,41.0
110,43.0,41.0,40.0,42.0,41.0
111,40.0,40.0,39.0,41.0,39.0
112,43.0,42.0,40.0,43.0,41.0
113,42.0,42.0,41.0,42.0,41.0
114,39.0,39.0,38.0,40.0,38.0
115,42.0,41.0,40.0,42.0,40.0
116,41.0,41.0,40.0,42.0,40.0
117,40.0,40.0,39.0,41.0,39.0
118,42.0,42.0,41.0,42.0,41.0
119,42.0,42.0,41.0,43.0,41.0
120,41.0,41.0,40.0,41.0,40.0
121,42.0,42.0,41.0,42.0,41.0
122,42.0,42.0,41.0,46.0,45.0
123,41.0,40.0,39.0,41.0,40.0
124,42.0,41.0,40.0,42.0,40.0
125,47.0,45.0,44.0,46.0,45.0
126,42.0,41.0,40.0,41.0,40.0
127,43.0,42.0,41.0,43.0,41.0
128,48.0,46.0,45.0,43.0,45.0
129,40.0,39.0,38.0,40.0,39.0
130,41.0,40.0,39.0,41.0,39.0
131,46.0,44.0,43.0,45.0,44.0
132,41.0,40.0,39.0,40.0,39.0
133,42.0,41.0,40.0,42.0,40.0
134,47.0,45.0,44.0,42.0,44.0
135,41.0,41.0,40.0,41.0,40.0
136,42.0,42.0,41.0,42.0,41.0
137,42.0,43.0,41.0,43.0,41.0
138,41.0,40.0,40.0,40.0,40.0
139,43.0,42.0,42.0,43.0,42.0
140,47.0,45.0,42.0,46.0,45.0
141,40.0,40.0,39.0,40.0,39.0
142,47.0,42.0,41.0,42.0,41.0
143,46.0,46.0,45.0,46.0,45.0
144,41.0,40.0,39.0,41.0,40.0
145,48.0,43.0,41.0,43.0,42.0
146,42.0,46.0,45.0,47.0,46.0
147,39.0,39.0,38.0,40.0,39.0
148,46.0,41.0,40.0,41.0,40.0
149,45.0,45.0,44.0,46.0,45.0
150,40.0,40.0,39.0,41.0,39.0
151,47.0,42.0,41.0,42.0,41.0
152,44.0,46.0,45.0,47.0,45.0
153,41.0,41.0,39.0,40.0,39.0
154,43.0,43.0,41.0,43.0,41.0
155,45.0,47.0,45.0,45.0,45.0
156,38.0,38.0,37.0,39.0,38.0
157,45.0,40.0,39.0,40.0,39.0
158,44.0,44.0,43.0,45.0,44.0
159,39.0,39.0,38.0,40.0,39.0
160,46.0,41.0,40.0,41.0,40.0
161,43.0,45.0,44.0,46.0,45.0
162,40.0,40.0,38.0,40.0,38.0
163,42.0,42.0,41.0,42.0,41.0
164,44.0,46.0,44.0,44.0,44.0
165,39.0,39.0,38.0,39.0,39.0
166,42.0,42.0,41.0,42.0,41.0
167,41.0,41.0,40.0,41.0,41.0
