Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,48,32,8,7,4,-3,1
0,1,49,33,8,7,4,-4,1
0,2,51,35,7,7,3,-2,1
0,3,51,35,7,7,3,-3,1
0,4,49,33,8,6,4,-3,1
0,5,50,35,7,7,3,-3,1
0,6,48,32,8,7,4,-4,1
0,7,50,35,7,7,3,-3,1
