Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
33,46.0,46.0,46.0,43.0,43.0,43.0,50.0,46.0,45.0,45.0,44.0,44.0,45.0,43.0
34,46.0,48.0,48.0,45.0,45.0,45.0,49.0,47.0,47.0,44.0,46.0,45.0,47.0,44.0
35,48.0,48.0,48.0,46.0,46.0,46.0,50.0,47.0,46.0,45.0,44.0,46.0,46.0,45.0
36,45.0,47.0,47.0,46.0,46.0,46.0,47.0,45.0,49.0,45.0,43.0,45.0,45.0,44.0
37,46.0,48.0,48.0,48.0,48.0,48.0,49.0,45.0,47.0,46.0,44.0,47.0,47.0,45.0
38,47.0,49.0,49.0,47.0,47.0,47.0,50.0,45.0,47.0,46.0,45.0,47.0,47.0,46.0
39,45.0,46.0,46.0,45.0,46.0,46.0,47.0,47.0,48.0,45.0,42.0,47.0,46.0,43.0
40,45.0,47.0,47.0,47.0,47.0,47.0,49.0,49.0,46.0,46.0,45.0,48.0,46.0,44.0
41,46.0,48.0,48.0,46.0,48.0,48.0,52.0,46.0,46.0,46.0,44.0,49.0,46.0,45.0
42,46.0,47.0,47.0,44.0,44.0,44.0,48.0,46.0,45.0,45.0,42.0,45.0,45.0,44.0
43,46.0,48.0,48.0,46.0,46.0,46.0,48.0,47.0,47.0,45.0,46.0,45.0,47.0,45.0
44,47.0,49.0,49.0,45.0,45.0,45.0,51.0,47.0,47.0,46.0,44.0,49.0,47.0,46.0
45,46.0,48.0,48.0,47.0,48.0,48.0,47.0,44.0,45.0,47.0,43.0,45.0,45.0,44.0
46,47.0,49.0,49.0,48.0,48.0,48.0,48.0,44.0,47.0,45.0,44.0,47.0,47.0,45.0
47,46.0,47.0,47.0,48.0,48.0,48.0,47.0,45.0,46.0,47.0,44.0,46.0,46.0,44.0
48,45.0,47.0,47.0,46.0,47.0,47.0,48.0,45.0,45.0,46.0,42.0,47.0,46.0,44.0
49,46.0,48.0,48.0,47.0,47.0,47.0,49.0,48.0,46.0,45.0,44.0,47.0,46.0,44.0
50,45.0,46.0,46.0,50.0,50.0,50.0,49.0,49.0,46.0,46.0,45.0,48.0,46.0,45.0
51,45.0,45.0,45.0,46.0,46.0,46.0,48.0,45.0,45.0,46.0,42.0,44.0,45.0,45.0
52,47.0,49.0,49.0,48.0,48.0,48.0,48.0,49.0,47.0,44.0,44.0,47.0,47.0,44.0
53,46.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,46.0,48.0,47.0,46.0
54,44.0,46.0,46.0,45.0,46.0,46.0,48.0,47.0,45.0,45.0,41.0,46.0,45.0,43.0
55,45.0,47.0,47.0,46.0,46.0,46.0,50.0,48.0,46.0,47.0,44.0,48.0,46.0,47.0
56,45.0,46.0,46.0,49.0,49.0,49.0,49.0,48.0,47.0,45.0,44.0,49.0,46.0,44.0
57,44.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0,46.0,46.0,41.0,46.0,46.0,44.0
58,46.0,48.0,48.0,47.0,47.0,47.0,51.0,49.0,47.0,48.0,45.0,48.0,47.0,48.0
59,46.0,47.0,47.0,46.0,46.0,46.0,50.0,48.0,48.0,46.0,45.0,50.0,47.0,45.0
60,45.0,46.0,46.0,44.0,44.0,44.0,46.0,43.0,46.0,44.0,41.0,44.0,46.0,44.0
61,46.0,48.0,48.0,44.0,44.0,44.0,48.0,45.0,48.0,45.0,46.0,45.0,48.0,45.0
62,47.0,48.0,48.0,44.0,44.0,46.0,49.0,45.0,47.0,45.0,43.0,48.0,47.0,45.0
63,46.0,45.0,48.0,42.0,44.0,46.0,48.0,43.0,46.0,44.0,41.0,46.0,46.0,43.0
64,46.0,46.0,47.0,46.0,47.0,47.0,48.0,48.0,44.0,47.0,44.0,47.0,44.0,47.0
65,48.0,47.0,49.0,48.0,48.0,48.0,47.0,47.0,46.0,45.0,44.0,48.0,44.0,44.0
66,47.0,46.0,49.0,43.0,43.0,47.0,49.0,44.0,47.0,45.0,42.0,46.0,45.0,44.0
67,47.0,47.0,48.0,46.0,48.0,48.0,49.0,48.0,45.0,47.0,44.0,47.0,45.0,47.0
68,49.0,48.0,50.0,45.0,46.0,46.0,48.0,48.0,46.0,46.0,44.0,48.0,45.0,44.0
69,46.0,45.0,47.0,45.0,45.0,46.0,46.0,45.0,47.0,44.0,42.0,45.0,45.0,44.0
70,49.0,47.0,50.0,47.0,48.0,48.0,48.0,47.0,46.0,46.0,43.0,46.0,45.0,45.0
71,49.0,47.0,50.0,46.0,47.0,47.0,49.0,47.0,48.0,50.0,44.0,46.0,46.0,45.0
72,45.0,44.0,46.0,44.0,46.0,47.0,46.0,47.0,46.0,44.0,41.0,46.0,45.0,44.0
73,48.0,46.0,49.0,46.0,47.0,47.0,48.0,48.0,45.0,49.0,43.0,47.0,46.0,47.0
74,49.0,46.0,50.0,48.0,48.0,48.0,50.0,47.0,47.0,49.0,44.0,48.0,46.0,47.0
75,45.0,45.0,46.0,43.0,45.0,45.0,47.0,44.0,45.0,43.0,42.0,47.0,45.0,43.0
76,46.0,47.0,47.0,46.0,48.0,48.0,47.0,47.0,45.0,45.0,44.0,46.0,45.0,45.0
77,47.0,47.0,47.0,46.0,46.0,46.0,49.0,45.0,47.0,47.0,45.0,47.0,45.0,47.0
78,45.0,47.0,47.0,44.0,44.0,44.0,49.0,45.0,44.0,44.0,43.0,44.0,46.0,42.0
79,45.0,47.0,47.0,47.0,47.0,47.0,48.0,49.0,46.0,44.0,45.0,44.0,46.0,44.0
80,47.0,49.0,49.0,46.0,46.0,46.0,49.0,46.0,46.0,45.0,44.0,46.0,46.0,44.0
81,44.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,48.0,45.0,42.0,45.0,46.0,44.0
82,45.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,46.0,43.0,46.0,46.0,45.0
83,46.0,48.0,48.0,47.0,47.0,48.0,50.0,48.0,49.0,46.0,45.0,47.0,47.0,45.0
84,44.0,45.0,46.0,45.0,46.0,47.0,46.0,47.0,47.0,45.0,41.0,46.0,46.0,43.0
85,44.0,46.0,46.0,47.0,48.0,48.0,48.0,48.0,46.0,46.0,44.0,47.0,47.0,45.0
86,45.0,47.0,47.0,47.0,47.0,48.0,51.0,47.0,48.0,49.0,44.0,48.0,47.0,48.0
87,45.0,46.0,47.0,44.0,45.0,45.0,47.0,45.0,46.0,44.0,41.0,44.0,46.0,44.0
88,45.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,46.0,46.0,45.0,44.0,46.0,46.0
89,46.0,48.0,48.0,47.0,47.0,47.0,50.0,46.0,48.0,48.0,43.0,48.0,46.0,48.0
90,45.0,47.0,47.0,46.0,47.0,47.0,49.0,43.0,46.0,46.0,43.0,44.0,46.0,44.0
91,46.0,48.0,48.0,47.0,47.0,50.0,51.0,43.0,49.0,46.0,45.0,46.0,46.0,45.0
92,45.0,47.0,47.0,47.0,49.0,49.0,50.0,44.0,49.0,47.0,45.0,46.0,46.0,46.0
93,44.0,46.0,46.0,45.0,46.0,46.0,50.0,45.0,45.0,45.0,43.0,46.0,46.0,44.0
94,45.0,47.0,47.0,47.0,48.0,49.0,52.0,49.0,48.0,46.0,44.0,46.0,47.0,45.0
95,44.0,46.0,46.0,49.0,49.0,49.0,52.0,48.0,49.0,49.0,45.0,47.0,47.0,45.0
96,44.0,45.0,46.0,46.0,46.0,46.0,51.0,46.0,46.0,46.0,43.0,45.0,46.0,45.0
97,46.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,46.0,46.0,43.0,46.0,46.0,46.0
98,45.0,47.0,47.0,47.0,49.0,49.0,51.0,46.0,48.0,47.0,46.0,47.0,46.0,46.0
99,43.0,45.0,45.0,44.0,47.0,47.0,49.0,49.0,45.0,45.0,42.0,46.0,45.0,44.0
100,44.0,46.0,46.0,46.0,48.0,48.0,51.0,48.0,47.0,48.0,43.0,47.0,47.0,47.0
101,44.0,46.0,46.0,48.0,48.0,48.0,52.0,49.0,48.0,48.0,44.0,48.0,46.0,47.0
102,43.0,45.0,45.0,45.0,46.0,46.0,50.0,47.0,46.0,45.0,42.0,46.0,46.0,44.0
103,45.0,47.0,47.0,47.0,48.0,48.0,50.0,48.0,48.0,47.0,44.0,47.0,48.0,47.0
104,45.0,47.0,47.0,46.0,48.0,48.0,51.0,48.0,48.0,47.0,45.0,49.0,47.0,47.0
105,44.0,46.0,46.0,45.0,45.0,45.0,46.0,42.0,47.0,44.0,41.0,43.0,47.0,44.0
106,45.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,47.0,46.0,45.0,44.0,47.0,46.0
107,46.0,48.0,48.0,47.0,47.0,47.0,48.0,44.0,47.0,44.0,43.0,47.0,46.0,44.0
108,43.0,43.0,43.0,43.0,43.0,43.0,47.0,45.0,43.0,41.0,44.0,43.0,43.0,40.0
109,44.0,40.0,40.0,45.0,45.0,45.0,47.0,46.0,41.0,44.0,42.0,41.0,41.0,44.0
110,45.0,42.0,42.0,45.0,45.0,45.0,47.0,46.0,42.0,43.0,43.0,42.0,42.0,43.0
111,43.0,39.0,39.0,46.0,46.0,46.0,47.0,47.0,45.0,41.0,41.0,45.0,45.0,43.0
112,44.0,40.0,40.0,48.0,48.0,48.0,49.0,46.0,45.0,44.0,41.0,45.0,45.0,44.0
113,44.0,41.0,41.0,47.0,47.0,47.0,51.0,46.0,47.0,45.0,43.0,47.0,47.0,43.0
114,42.0,38.0,39.0,45.0,45.0,45.0,47.0,47.0,44.0,42.0,40.0,44.0,46.0,42.0
115,43.0,39.0,39.0,47.0,47.0,47.0,49.0,49.0,44.0,44.0,41.0,44.0,44.0,44.0
116,43.0,40.0,40.0,46.0,46.0,46.0,52.0,45.0,46.0,45.0,42.0,46.0,46.0,44.0
117,42.0,39.0,40.0,44.0,44.0,44.0,48.0,45.0,41.0,43.0,41.0,40.0,41.0,43.0
118,42.0,40.0,40.0,46.0,46.0,46.0,48.0,46.0,41.0,45.0,42.0,41.0,41.0,45.0
119,42.0,41.0,41.0,45.0,45.0,45.0,50.0,46.0,42.0,44.0,43.0,42.0,45.0,44.0
120,39.0,40.0,40.0,47.0,48.0,48.0,50.0,44.0,44.0,44.0,42.0,44.0,44.0,44.0
121,43.0,41.0,41.0,48.0,48.0,51.0,52.0,44.0,45.0,44.0,43.0,45.0,45.0,46.0
122,43.0,40.0,40.0,48.0,48.0,48.0,51.0,44.0,46.0,46.0,42.0,46.0,46.0,46.0
123,38.0,39.0,39.0,46.0,47.0,47.0,51.0,46.0,44.0,45.0,41.0,44.0,46.0,44.0
124,43.0,40.0,40.0,47.0,47.0,50.0,53.0,48.0,45.0,45.0,42.0,45.0,45.0,45.0
125,42.0,39.0,39.0,47.0,48.0,48.0,53.0,46.0,46.0,46.0,44.0,46.0,46.0,45.0
126,38.0,38.0,39.0,46.0,46.0,46.0,52.0,47.0,45.0,46.0,40.0,44.0,44.0,45.0
127,43.0,41.0,41.0,48.0,48.0,48.0,51.0,49.0,45.0,45.0,42.0,45.0,45.0,46.0
128,43.0,40.0,40.0,47.0,47.0,47.0,52.0,46.0,46.0,46.0,44.0,46.0,46.0,46.0
129,37.0,38.0,38.0,45.0,46.0,46.0,50.0,48.0,45.0,44.0,40.0,43.0,45.0,43.0
130,42.0,39.0,39.0,46.0,46.0,49.0,52.0,49.0,45.0,45.0,41.0,44.0,45.0,44.0
131,42.0,39.0,39.0,46.0,47.0,47.0,53.0,49.0,47.0,46.0,43.0,48.0,45.0,44.0
132,37.0,38.0,38.0,45.0,45.0,45.0,51.0,47.0,46.0,45.0,40.0,43.0,46.0,44.0
133,42.0,40.0,40.0,47.0,47.0,47.0,50.0,49.0,46.0,44.0,41.0,44.0,46.0,45.0
134,43.0,40.0,40.0,46.0,46.0,46.0,52.0,49.0,48.0,46.0,43.0,48.0,46.0,45.0
135,37.0,39.0,39.0,44.0,44.0,44.0,47.0,43.0,40.0,44.0,41.0,40.0,40.0,44.0
136,42.0,40.0,40.0,46.0,46.0,46.0,48.0,46.0,41.0,45.0,42.0,41.0,41.0,45.0
137,42.0,41.0,41.0,46.0,46.0,46.0,49.0,45.0,46.0,44.0,43.0,44.0,44.0,44.0
138,40.0,39.0,39.0,47.0,48.0,48.0,47.0,44.0,45.0,46.0,42.0,45.0,45.0,46.0
139,42.0,39.0,39.0,48.0,48.0,48.0,47.0,44.0,46.0,48.0,42.0,46.0,46.0,47.0
140,43.0,39.0,39.0,48.0,48.0,48.0,46.0,46.0,45.0,48.0,42.0,45.0,45.0,44.0
141,39.0,40.0,38.0,50.0,50.0,50.0,49.0,48.0,44.0,47.0,43.0,44.0,46.0,46.0
142,41.0,41.0,41.0,48.0,49.0,50.0,51.0,48.0,45.0,48.0,43.0,45.0,45.0,46.0
143,43.0,42.0,41.0,50.0,50.0,50.0,48.0,50.0,45.0,51.0,45.0,45.0,45.0,46.0
144,40.0,41.0,39.0,51.0,51.0,51.0,50.0,47.0,44.0,46.0,44.0,43.0,43.0,46.0
145,42.0,42.0,42.0,49.0,49.0,51.0,52.0,46.0,46.0,44.0,44.0,46.0,46.0,46.0
146,44.0,43.0,42.0,48.0,48.0,48.0,49.0,46.0,46.0,48.0,46.0,45.0,45.0,47.0
147,38.0,39.0,37.0,49.0,51.0,51.0,50.0,49.0,45.0,47.0,42.0,44.0,45.0,45.0
148,42.0,40.0,40.0,47.0,48.0,49.0,52.0,49.0,45.0,48.0,42.0,44.0,45.0,46.0
149,44.0,41.0,41.0,50.0,50.0,50.0,50.0,51.0,46.0,50.0,45.0,47.0,45.0,46.0
150,39.0,40.0,38.0,50.0,50.0,50.0,51.0,47.0,46.0,47.0,43.0,45.0,46.0,46.0
151,42.0,41.0,41.0,48.0,48.0,50.0,53.0,48.0,46.0,48.0,43.0,45.0,46.0,47.0
152,45.0,42.0,42.0,48.0,49.0,49.0,51.0,48.0,47.0,48.0,46.0,47.0,46.0,47.0
153,39.0,37.0,37.0,47.0,47.0,48.0,49.0,45.0,44.0,47.0,40.0,44.0,44.0,45.0
154,41.0,39.0,39.0,48.0,48.0,48.0,51.0,49.0,45.0,49.0,42.0,45.0,45.0,47.0
155,44.0,39.0,40.0,48.0,48.0,50.0,49.0,49.0,46.0,48.0,43.0,46.0,46.0,47.0
156,37.0,38.0,36.0,48.0,50.0,50.0,49.0,49.0,45.0,46.0,41.0,44.0,45.0,44.0
157,41.0,39.0,39.0,46.0,48.0,48.0,51.0,49.0,45.0,47.0,41.0,44.0,45.0,45.0
158,43.0,40.0,40.0,49.0,49.0,49.0,50.0,50.0,45.0,49.0,44.0,47.0,44.0,47.0
159,38.0,39.0,37.0,49.0,49.0,49.0,50.0,48.0,46.0,46.0,42.0,45.0,46.0,45.0
160,41.0,40.0,40.0,47.0,48.0,49.0,52.0,49.0,46.0,47.0,42.0,45.0,46.0,46.0
161,44.0,41.0,41.0,47.0,48.0,50.0,51.0,49.0,46.0,50.0,45.0,48.0,45.0,48.0
162,39.0,36.0,37.0,46.0,46.0,47.0,48.0,47.0,47.0,46.0,39.0,43.0,47.0,44.0
163,40.0,38.0,38.0,47.0,47.0,47.0,50.0,48.0,47.0,48.0,41.0,44.0,47.0,46.0
164,43.0,38.0,39.0,47.0,47.0,49.0,49.0,48.0,47.0,48.0,42.0,47.0,46.0,48.0
165,36.0,37.0,38.0,44.0,44.0,44.0,46.0,42.0,40.0,43.0,40.0,39.0,40.0,43.0
166,40.0,39.0,39.0,45.0,45.0,45.0,47.0,46.0,41.0,45.0,42.0,41.0,41.0,45.0
167,41.0,39.0,39.0,44.0,44.0,45.0,48.0,45.0,45.0,45.0,42.0,43.0,44.0,45.0
