Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,44.0,49.0,44.0,50.0,48.0,49.0
1,45.0,50.0,46.0,50.0,48.0,48.0
2,42.0,49.0,47.0,51.0,48.0,50.0
3,49.0,49.0,46.0,54.0,47.0,49.0
4,50.0,53.0,48.0,53.0,48.0,49.0
5,47.0,49.0,47.0,51.0,49.0,50.0
6,44.0,49.0,47.0,49.0,47.0,49.0
7,50.0,53.0,48.0,51.0,48.0,49.0
8,48.0,49.0,46.0,49.0,49.0,49.0
9,44.0,48.0,44.0,48.0,47.0,48.0
10,46.0,50.0,45.0,49.0,49.0,49.0
11,42.0,49.0,46.0,50.0,48.0,50.0
12,43.0,47.0,46.0,47.0,47.0,47.0
13,45.0,53.0,47.0,53.0,48.0,48.0
14,43.0,48.0,47.0,49.0,49.0,49.0
15,44.0,48.0,47.0,48.0,48.0,48.0
16,46.0,50.0,48.0,49.0,49.0,49.0
17,43.0,49.0,47.0,49.0,50.0,48.0
18,48.0,48.0,50.0,53.0,48.0,49.0
19,54.0,52.0,52.0,52.0,47.0,51.0
20,49.0,48.0,49.0,51.0,52.0,50.0
21,48.0,48.0,51.0,49.0,48.0,49.0
22,54.0,52.0,53.0,50.0,47.0,52.0
23,49.0,48.0,49.0,51.0,52.0,49.0
24,48.0,48.0,48.0,50.0,46.0,48.0
25,50.0,50.0,48.0,51.0,49.0,49.0
26,47.0,48.0,46.0,51.0,48.0,50.0
27,48.0,48.0,50.0,49.0,48.0,47.0
28,50.0,52.0,52.0,52.0,53.0,51.0
29,48.0,49.0,48.0,53.0,52.0,49.0
30,48.0,48.0,51.0,49.0,47.0,48.0
31,50.0,50.0,52.0,50.0,49.0,52.0
32,48.0,49.0,49.0,53.0,49.0,49.0
33,43.0,48.0,48.0,48.0,46.0,47.0
34,48.0,49.0,53.0,50.0,44.0,53.0
35,48.0,45.0,49.0,47.0,48.0,49.0
36,47.0,48.0,47.0,48.0,46.0,47.0
37,49.0,50.0,49.0,48.0,48.0,49.0
38,48.0,45.0,46.0,46.0,48.0,49.0
39,46.0,47.0,47.0,47.0,46.0,46.0
40,48.0,49.0,53.0,48.0,49.0,52.0
41,47.0,49.0,48.0,49.0,48.0,48.0
42,44.0,48.0,47.0,48.0,47.0,47.0
43,46.0,50.0,53.0,49.0,48.0,53.0
44,46.0,50.0,49.0,50.0,49.0,49.0
45,44.0,47.0,44.0,47.0,47.0,49.0
46,44.0,50.0,43.0,49.0,48.0,46.0
47,43.0,49.0,45.0,49.0,48.0,47.0
48,47.0,48.0,47.0,48.0,51.0,48.0
49,44.0,50.0,47.0,49.0,48.0,47.0
50,43.0,49.0,46.0,49.0,49.0,47.0
51,48.0,48.0,48.0,48.0,48.0,48.0
52,45.0,50.0,47.0,50.0,49.0,47.0
53,44.0,49.0,46.0,49.0,49.0,47.0
54,46.0,47.0,46.0,47.0,51.0,47.0
55,43.0,52.0,47.0,49.0,49.0,46.0
56,42.0,53.0,46.0,53.0,48.0,46.0
57,47.0,48.0,47.0,48.0,48.0,47.0
58,44.0,52.0,47.0,49.0,49.0,46.0
59,43.0,53.0,46.0,53.0,49.0,47.0
60,44.0,47.0,47.0,47.0,47.0,48.0
61,45.0,50.0,47.0,49.0,48.0,47.0
62,44.0,49.0,45.0,49.0,49.0,43.0
63,47.0,47.0,51.0,52.0,47.0,48.0
64,53.0,51.0,52.0,51.0,46.0,51.0
65,49.0,47.0,51.0,50.0,51.0,49.0
66,47.0,48.0,52.0,49.0,47.0,48.0
67,53.0,51.0,53.0,50.0,46.0,52.0
68,49.0,48.0,52.0,50.0,51.0,49.0
69,47.0,47.0,48.0,49.0,45.0,48.0
70,50.0,49.0,52.0,50.0,48.0,49.0
71,46.0,47.0,48.0,50.0,47.0,50.0
72,47.0,47.0,50.0,48.0,47.0,47.0
73,49.0,51.0,53.0,51.0,52.0,51.0
74,48.0,48.0,49.0,52.0,51.0,49.0
75,47.0,48.0,51.0,48.0,46.0,47.0
76,50.0,49.0,52.0,49.0,48.0,52.0
77,48.0,49.0,48.0,52.0,48.0,48.0
78,43.0,48.0,49.0,48.0,45.0,47.0
79,49.0,49.0,52.0,49.0,43.0,53.0
80,49.0,45.0,48.0,46.0,47.0,49.0
81,46.0,47.0,48.0,47.0,46.0,47.0
82,50.0,49.0,53.0,48.0,47.0,49.0
